line_id,1,2,3,4,5,6,7,8,9,10
1,-0.26065828100787103,-0.0006707086519011085,0.0007479843523960916,-0.00011910077629720406,6.867019729631108e-5,2.180159817170846e-5,2.4548138941621334e-5,3.2221799784723504e-5,0.225894145518859,-0.007380145751294087
2,0.2606582810078715,0.0006707086519008865,-0.0007479843523960916,0.00011910077629723181,-6.867019729633883e-5,-2.1801598171666825e-5,-2.454813894164909e-5,-3.222179978473738e-5,-0.22589414551885945,0.007380145751293643
3,0.09084678645395172,0.0035573747454087368,-0.003388049496683365,0.0004783695616277228,-0.00029678120289378107,-9.996727491579094e-5,-0.00011150074268262422,-0.00014372452066413466,0.01767227982052333,0.03712666324310909
4,0.20780490952747166,0.0015259557566706938,-0.0017017687563789519,0.0002709708823637885,-0.00015623427933869616,-4.960167748015165e-5,-5.5850440914009813e-5,-7.330908991919072e-5,0.4860593034312717,0.016790861221686937
5,-0.12502200650134387,-0.002812500415130481,0.0031365426637373073,-0.0004994284505333291,0.00028795656333874264,9.142122102448469e-5,0.00010293836342847862,0.00013511652938122398,-0.04190892327111628,-0.03094736131762521
6,-0.12502200650134476,-0.002812500415130703,0.003136542663736641,-0.0004994284505334123,0.00028795656333868713,9.142122102434591e-5,0.00010293836342845086,0.00013511652938114072,-0.04190892327111584,-0.030947361317625877
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.5258695835404001,-0.01189761304456205,0.012037664727265973,-0.0017868990885565594,0.001074828835613384,0.00035344592596592284,0.00039571959339079754,0.0005138295409898297,-0.5655205075339564,-0.12662962187226068
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.09084678645395461,-0.0035573747454085147,0.003388049496682033,-0.00047836956162763955,0.00029678120289386434,9.996727491584645e-5,0.00011150074268265198,0.0001437245206643012,-0.017672279820522885,-0.0371266632431102
12,-0.1021958810576371,-0.004001782127356579,0.0038113038104636843,-0.0005381301940324545,0.00033385679004130364,0.00011245575254481555,0.00012543004636503263,0.00016167940102446154,-0.01988000101105225,-0.0417647360898441
13,-0.31499433500148033,-0.0011804502311405507,0.003576176650493146,-0.0008078381270386625,0.0003839751286338622,9.94935599388791e-5,0.00011616442788242587,0.00016274177636432796,-0.155454247123747,-0.020858190182603487
14,0.739341718992129,-0.0006707086519008865,0.0007479843523960916,-0.0001191007762971763,6.867019729631108e-5,2.1801598171750092e-5,2.4548138941621334e-5,3.222179978473738e-5,0.22589414551885945,-0.007380145751293865
15,0.05285337148039959,-0.0008552471047695298,0.0009537844039830823,-0.00015187010606659834,8.756408204241284e-5,2.7800079308443193e-5,3.130230197238848e-5,4.1087290134467214e-5,0.2880465510498692,-0.009410715470393072
16,-0.12502200650134654,-0.0028125004151311472,0.0031365426637370852,-0.0004994284505334678,0.0002879565633385761,9.142122102440142e-5,0.00010293836342839535,0.0001351165293810852,-0.041908923271117615,-0.03094736131762632
17,0.12195166748988973,-0.006378706641624765,0.0036231766566525714,-0.00020866162862154258,0.0002466628643011948,0.00011292946752183841,0.00012076636116517547,0.00014266214532449029,0.11790196629217098,-0.05803320915035104
18,0.16891043995143384,-0.007533366802945363,0.004064846170213965,-0.0001897300962414028,0.0002663735629461206,0.00012757814004368817,0.00013571167283105146,0.0001584362479586099,0.15231197916452577,-0.06779237735211519
19,0.12195166748988973,-0.006378706641624765,0.0036231766566522383,-0.00020866162862155646,0.000246662864301167,0.00011292946752181066,0.0001207663611651616,0.0001426621453244764,0.11790196629217076,-0.05803320915035154
20,0.1689104399514343,-0.007533366802945196,0.004064846170213909,-0.00018973009624137505,0.00026637356294614833,0.000127578140043709,0.0001357116728310792,0.000158436247958596,0.15231197916452566,-0.06779237735211496
21,0.1832683090182643,0.0020144604000016386,0.004349641900393997,-0.0013885073636946965,0.0005617924083649306,0.00011293831839948032,0.00013924155939359917,0.00021273114770575807,0.1642655470093357,-0.0008040353698031133
22,0.024385832010877184,0.028858487799150123,0.0004083504862893994,-0.0035035489506702877,0.0008402270820872526,-5.648734851504411e-5,-3.939101103855869e-6,0.00014287737180301852,0.0190696377777817,0.20404910861116154
23,0.024385832010877184,0.028858487799150123,0.0004083504862893994,-0.0035035489506702877,0.0008402270820872526,-5.648734851504411e-5,-3.939101103855869e-6,0.00014287737180301852,0.0190696377777817,0.20404910861116154
24,0.1832683090182643,0.002014460400001694,0.004349641900394052,-0.0013885073636946965,0.0005617924083649306,0.0001129383183994942,0.0001392415593935853,0.00021273114770577195,0.1642655470093356,-0.0008040353698028913
25,0.02857476153413563,-0.02691626551847781,0.006086300130635047,0.0017457840125641444,-7.182731385607655e-5,0.00023329488062853732,0.0002154144540186531,0.00016545767528167166,0.030763381361567532,-0.06783440350107606
26,0.02857476153413563,-0.026916265518478033,0.006086300130634825,0.0017457840125640889,-7.182731385607655e-5,0.0002332948806284818,0.0002154144540185976,0.0001654576752816439,0.030763381361567976,-0.06783440350107606
27,0.04614761511877863,0.03993403984347621,0.031078014169158785,-0.013061848459135758,0.004744970751400013,0.0007431090461699069,0.0009776216310186658,0.0016328349303389306,0.04466715789332576,0.07241994871419577
28,0.12392866181887996,-0.0019250839165447786,0.01579500162328973,-0.0034898612747810698,0.0016855288981235672,0.0004456374062269952,0.0005182961286202548,0.000721299994081992,0.11750687640556201,0.28604622656981693
29,0.04614761511877852,0.03993403984347621,0.031078014169158785,-0.013061848459135744,0.004744970751400013,0.000743109046169893,0.0009776216310186658,0.0016328349303389167,0.04466715789332598,0.07241994871419588
30,0.04614761511877874,0.03993403984347632,0.031078014169158785,-0.013061848459135744,0.004744970751400013,0.0007431090461699069,0.0009776216310186797,0.0016328349303389444,0.04466715789332598,0.07241994871419599
31,0.04614761511877863,0.03993403984347621,0.031078014169158674,-0.013061848459135744,0.004744970751399999,0.0007431090461699069,0.0009776216310186658,0.0016328349303389306,0.04466715789332576,0.07241994871419566
32,0.125819525024515,0.09061793466878787,0.09020802025066854,-0.03481076040522385,0.013050640961643267,0.00221995331780922,0.00285464105619998,0.004627918372542325,0.1255785754191252,0.1267474074451369
33,0.125819525024515,0.09061793466878787,0.09020802025066854,-0.03481076040522385,0.013050640961643267,0.00221995331780922,0.00285464105619998,0.004627918372542325,0.1255785754191252,0.1267474074451369
34,-0.05590991003384149,-0.03975622633618797,-0.04429394901322381,0.01651751271179988,-0.0062741266150843356,-0.0011016600295216394,-0.0014047710809202696,-0.002251644148203197,-0.05698924287467044,-0.041984890610448855
35,-0.05590991003384149,-0.03975622633618797,-0.04429394901322381,0.01651751271179988,-0.0062741266150843356,-0.0011016600295216394,-0.0014047710809202696,-0.002251644148203197,-0.05698924287467044,-0.041984890610448855
36,0.09718685341462407,0.07216292177505834,0.08553108077226024,-0.031343063987802455,0.011986554883716805,0.0021383733870157795,0.0027154854086113844,0.00432789982121462,0.10094551734799007,0.05600873068716439
37,-0.007316483326529344,-0.0036747654486586345,-0.0015284086270935249,0.0008459807178987089,-0.0002808491732259194,-3.247333601372193e-5,-4.702837661457043e-5,-8.769423759585893e-5,-0.006516484200675132,-0.013980525266866606
38,-0.007316483326529344,-0.0036747654486586345,-0.0015284086270935249,0.0008459807178987089,-0.0002808491732259194,-3.247333601372193e-5,-4.702837661457043e-5,-8.769423759585893e-5,-0.006516484200675132,-0.013980525266866606
39,-0.01733999938834052,-0.0107780014531077,-0.009401671253454591,0.0037863549469372426,-0.001397098549448833,-0.0002282057875352128,-0.00029670392245306765,-0.00048808337019459747,-0.01671856228506563,-0.021642271607602792
40,-0.0173399993883403,-0.010778001453107477,-0.00940167125345448,0.0037863549469372704,-0.001397098549448833,-0.0002282057875352267,-0.0002967039224530399,-0.00048808337019459747,-0.016718562285065408,-0.02164227160760257
41,-0.09516062999025987,-0.01750879379774206,0.06472690281757698,-0.015075219085910918,0.007055682401773622,0.0017917554616913578,0.002100226169602204,0.0029620737775004624,-0.06609696560640144,-0.35006244986468715
42,0.5258695835404015,0.011897613044562938,-0.012037664727265751,0.0017868990885566705,-0.001074828835613384,-0.0003534459259658118,-0.00039571959339065876,-0.0005138295409897742,0.5655205075339573,0.12662962187226112
43,-0.09718685341462407,-0.07216292177505834,-0.08553108077226046,0.031343063987802344,-0.011986554883716777,-0.0021383733870158073,-0.002715485408611329,-0.004327899821214648,-0.10094551734799029,-0.05600873068716439
44,0.055243911469099016,0.035207499072862136,0.03238228494820916,-0.01281182126987776,0.004758521071634617,0.000790619802082268,0.0010231422757927683,0.0016727953307203447,0.053799802917162576,0.06412033693417896
45,-0.017339999388340743,-0.010778001453107589,-0.009401671253454813,0.0037863549469371316,-0.0013970985494488608,-0.00022820578753524057,-0.00029670392245312316,-0.0004880833701946252,-0.01671856228506563,-0.021642271607603014
46,-0.046835807431284016,-0.030894688410861626,-0.030375064152865172,0.011762323463856153,-0.004404028970858911,-0.0007467387652025925,-0.0009610591597703569,-0.0015598567591696491,-0.04625575359779155,-0.04855254247758989
47,-0.046835807431284016,-0.030894688410861626,-0.030375064152865172,0.011762323463856153,-0.004404028970858911,-0.0007467387652025925,-0.0009610591597703569,-0.0015598567591696491,-0.04625575359779155,-0.04855254247758989
48,0.03790391208075872,0.024429497619754437,0.02298061369475457,-0.009025466322940545,0.003361422522185742,0.0005624140145470274,0.0007264383533396868,0.0011847119605257195,0.03708124063209706,0.04247806532657594
49,0.0017583735888466734,0.002226988982019895,0.004121347906876127,-0.0013604291468813923,0.0005426405207154261,0.00010604619334886323,0.00013163100156632357,0.00020311333423275735,0.0023940053845212805,-0.004104410645890733
50,0.11816178160068924,-0.06970396512632593,-0.008923679769002546,0.010098567451258658,-0.0028529466350507293,-9.215510163139429e-5,-0.00025393989241628834,-0.0007059563444048733,0.11456779349557134,0.1800299697053942
51,0.10635580823423707,-0.06877538927849919,-0.009196712415234232,0.011317771196918805,-0.0031312691671325013,-6.417675931444378e-5,-0.0002439110483797996,-0.0007460772609753641,0.10360309987380384,0.14579187435454427
52,-0.002621731847700204,0.017074213802752425,0.008511910665003342,-0.0002769605260701802,0.0005970300789113203,0.0003093687608999307,0.00032622596492548617,0.0003733239246113129,-0.002369556846762322,-0.006154902410419716
53,0.0026217318476995377,-0.01707421380275198,-0.008511910665003342,0.0002769605260699859,-0.0005970300789116534,-0.00030936876089990295,-0.0003262259649256527,-0.0003733239246115072,0.002369556846762544,0.006154902410418828
54,0.11816178160068935,-0.0697039651263256,-0.008923679769002324,0.010098567451258672,-0.0028529466350507016,-9.215510163136653e-5,-0.0002539398924162606,-0.0007059563444048594,0.11456779349557134,0.18002996970539442
55,0.0026217318476997598,-0.017074213802751093,-0.008511910665003342,0.00027696052607001365,-0.0005970300789115424,-0.0003093687608999862,-0.0003262259649257082,-0.00037332392461147945,0.00236955684676321,0.006154902410419272
56,0.012009714157871443,-0.07821411156955449,-0.03899163604917355,0.0012687097477314113,-0.0027348947214684838,-0.0014171664394444505,-0.0014943864655992956,-0.0017101343246880285,0.010854542746397744,0.028194576300236918
57,0.012009714157871443,-0.07821411156955449,-0.03899163604917355,0.0012687097477314113,-0.0027348947214684838,-0.0014171664394444505,-0.0014943864655992956,-0.0017101343246880285,0.010854542746397744,0.028194576300236918
58,-0.00617058321996744,-0.5687853031864156,0.2323212390100422,0.0015171088728814786,0.012272621703651454,0.007498424158555339,0.007778196296961748,0.008559861920499123,-0.00029095744728468986,-0.098530280562803
59,0.07064634642382273,0.0958080729536479,0.06976475634154522,0.007353483488394458,0.0017085981725504518,0.0021721827253619735,0.002145016266402691,0.0020691149018041838,0.07050524970119143,0.07340396107024061
60,0.06798601212034205,0.09220022179175097,0.0671376201361435,0.007076572857278557,0.0016442573742021516,0.002090384691773084,0.0020642412420185594,0.0019911981003026685,0.06785022868665391,0.07063978308324326
61,0.5238433601160377,-0.042756514932752676,-0.16229564831710253,0.04820518216226996,-0.020117066121103755,-0.004283574774672894,-0.005211431171604164,-0.007803803139704718,0.5306719557923683,0.42068334104978433
62,0.07064634642382273,0.0958080729536479,0.06976475634154533,0.0073534834883944855,0.001708598172550424,0.0021721827253619874,0.002145016266402733,0.0020691149018042254,0.07050524970119154,0.07340396107024039
63,0.0692058532308295,0.09385452710294562,0.06834223894739844,0.007203544483109253,0.00167375951263804,0.0021278914833061102,0.002101278953901442,0.002026925233372001,0.06906763349871192,0.0719072395607363
64,0.0694265053133356,0.09415376764245353,0.06856013753029083,0.0072265118625637614,0.0016790960341146466,0.002134675933828996,0.002107978554519885,0.0020333877687349275,0.06928784488913348,0.07213650459274773
65,0.0692058532308295,0.09385452710294567,0.0683422389473981,0.007203544483109288,0.0016737595126379706,0.002127891483306124,0.002101278953901456,0.0020269252333719595,0.06906763349871214,0.07190723956073636
66,0.0797146480707934,0.10472704766335986,0.07729847034811582,0.008503391175385861,0.0029355503547155576,0.0030795248804743602,0.0030710878477443262,0.003047515313012006,0.07952445753424442,0.08324781934365102
67,0.07971464807079343,0.10472704766335988,0.07729847034811588,0.008503391175385872,0.0029355503547155715,0.003079524880474374,0.003071087847744347,0.0030475153130120197,0.07952445753424447,0.08324781934365111
68,0.07971464807079337,0.10472704766335977,0.07729847034811577,0.008503391175385858,0.002935550354715516,0.0030795248804743186,0.0030710878477442916,0.003047515313011992,0.07952445753424431,0.083247819343651
69,0.04254228616541081,0.05479649992332519,0.04185342477260787,0.005153726575330815,0.0048757928394162625,0.003697961862579105,0.0037669837846840137,0.00395982666063012,0.04245605470379682,0.04418914690083592
70,0.01829259431686832,0.02274456907683972,0.018444833430352567,0.002675677254798576,0.004567265879074821,0.003124028058025634,0.0032086030525896522,0.003444900227276504,0.018266917073780004,0.018822476111306094
71,0.01829259431686832,0.02274456907683972,0.018444833430352567,0.002675677254798576,0.004567265879074821,0.003124028058025634,0.0032086030525896522,0.003444900227276504,0.018266917073780004,0.018822476111306094
72,0.005957097531674144,0.009307361769645583,0.004963757911902733,-0.00019762793426636102,-0.004258738918733421,-0.0025500942534722043,-0.0026502223204953115,-0.0029299737939229506,0.005922220556236701,0.006544194678223647
73,-0.05098159467161567,-0.05602085694632042,-0.05544948270159289,-0.0116017750176228,-0.03500776083632609,-0.02253841225644071,-0.023269126954309327,-0.025310697509514535,-0.05101283598957507,-0.050851133918052904
74,0.06931617927208253,0.09400414737269959,0.06845118823884451,0.007215028172836528,0.0016764277733763225,0.00213128370856756,0.0021046287542106704,0.002030156501053454,0.06917773919392284,0.07202187207674209
75,0.06931617927208253,0.09400414737269959,0.06845118823884451,0.007215028172836528,0.0016764277733763225,0.00213128370856756,0.0021046287542106704,0.002030156501053454,0.06917773919392284,0.07202187207674209
76,0.03717236190538267,0.04993054774003486,0.035445045575508094,0.0033496646000550807,-0.0019402424847006355,-0.0006184369821047031,-0.0006958959369396389,-0.0009123113476180375,0.037068402830447766,0.03905867244281519
77,0.0059570975316741714,0.009307361769645528,0.004963757911902733,-0.00019762793426633674,-0.004258738918733407,-0.0025500942534721904,-0.0026502223204953046,-0.0029299737939229298,0.005922220556236701,0.006544194678223647
78,0.0028265654130995577,0.0057550373747115025,0.0019716260281085196,-0.000665201645322272,-0.0050816469140297915,-0.003110673389001589,-0.003226174155911865,-0.003548875978545779,0.002799711225481283,0.0032729830141919325
79,0.003447034062793203,0.007018344514986813,0.002404424127771171,-0.0008112222414614553,-0.006197135904433493,-0.003793507512835137,-0.003934362232125649,-0.004327901390847891,0.003414285024324254,0.00399144625649811
80,0.0011209872119232744,0.00228238952875226,0.0007819269117077532,-0.00026381223455881897,-0.0020153296929681375,-0.0012336615573727838,-0.0012794679915963392,-0.001407448265734107,0.0011103371131259143,0.0012980319106529192
81,0.0011209872119231912,0.0022823895287522322,0.0007819269117076422,-0.0002638122345588398,-0.0020153296929681375,-0.0012336615573727977,-0.001279467991596367,-0.0014074482657341625,0.0011103371131258866,0.0012980319106528915
82,0.0011209872119231634,0.002282389528752149,0.0007819269117076699,-0.0002638122345588467,-0.0020153296929681652,-0.0012336615573728116,-0.0012794679915963808,-0.0014074482657341764,0.0011103371131258588,0.0012980319106528637
83,0.0030675507393657514,0.0062456963040932595,0.0021397215335077213,-0.0007219149394098213,-0.005514894393062748,-0.003375880993284161,-0.003501229043356119,-0.0038514435510507566,0.0030384070363042304,0.0035520286983580784
84,0.0029754991796792085,0.0060582744372787295,0.002075512422986217,-0.0007002515989209777,-0.005349402548421582,-0.003274577009372809,-0.0033961635948454375,-0.0037358688088405534,0.0029472300255819067,0.003445438845567958
85,0.0009212413526715202,0.0018756963455308084,0.0006425973447065081,-0.00021680420367986564,-0.0016562232224254514,-0.0010138385431741892,-0.0010514828454251945,-0.0011566586401246803,0.0009124889678825965,0.0010667389069756172
86,0.0014451214275814639,0.002942344015173015,0.0010080216106771456,-0.0003400937218233091,-0.002598063646018889,-0.0015903756367431354,-0.0016494270326140592,-0.0018144128901663725,0.0014313918454647023,0.0016733587215063128
87,0.0014451214275814639,0.002942344015173015,0.0010080216106771456,-0.0003400937218233091,-0.002598063646018889,-0.0015903756367431354,-0.0016494270326140592,-0.0018144128901663725,0.0014313918454647023,0.0016733587215063128
88,-0.0023363028377689776,-0.004756836720527513,-0.001629651117621922,0.0005498236426628722,0.004200244597477587,0.0025711328074761175,0.002666600178670153,0.0029333299633335086,-0.002314106459631704,-0.0027052901265216533
89,-0.0028265654130995577,-0.0057550373747115025,-0.0019716260281085196,0.0006652016453222789,0.0050816469140297915,0.003110673389001589,0.003226174155911851,0.003548875978545765,-0.0027997112254813383,-0.0032729830141919325
90,0.0028265654130995577,0.0057550373747115025,0.001971626028108603,-0.0006652016453222789,-0.005081646914029805,-0.003110673389001589,-0.003226174155911851,-0.003548875978545765,0.0027997112254813106,0.0032729830141919047
91,-0.0023260468508701226,-0.004735954986234747,-0.001622497216063501,0.0005474100069026017,0.0041818062114653,0.0025598459554622977,0.002654894240529254,0.0029204531251137145,-0.0023039479111984784,-0.002693414345845302
92,0.002326046850870178,0.004735954986234747,0.0016224972160635565,-0.0005474100069026155,-0.004181806211465272,-0.0025598459554623254,-0.002654894240529282,-0.0029204531251136867,0.002303947911198423,0.0026934143458452464
93,0.003352552923133162,0.006825975894247133,0.0023385203021401846,-0.0007889871255634603,-0.006027276119989364,-0.003689529743369682,-0.00382652371914486,-0.004209276205168332,0.0033207015161992592,0.003882043104589547
94,0.00278962848449911,0.005679831825384063,0.0019458612573766965,-0.0006565089380656079,-0.005015241081578539,-0.0030700238005167413,-0.003184015229075632,-0.0035025000560134426,0.002763125221436194,0.0032302123995989335
95,0.002916923796864271,0.005939011845380038,0.0020346540905275545,-0.0006864665151429666,-0.005244094738477131,-0.0032101140099574377,-0.003329307053923543,-0.00366232486464535,0.002889211146541004,0.003377612276929412
96,0.003257544190440359,0.0066325330660582105,0.0022722484623283468,-0.0007666278463426997,-0.005856467819903108,-0.003584971350650182,-0.0037180830240953616,-0.004089988603458182,0.0032265954275144115,0.0037720290334973816
97,0.0018063964153171852,0.0036779190870716294,0.0012600232681739543,-0.00042511588870528666,-0.003247569904758038,-0.0019879636370961767,-0.002061777662537151,-0.0022680093714941424,0.0017892344886817069,0.0020916921847377035
98,0.001988210517226169,0.004048102259513658,0.0013868448212643325,-0.0004679038741423891,-0.0035744383598843438,-0.002188052510303448,-0.0022692959297744564,-0.002496284894797335,0.0019693212397989546,0.002302221353647438
99,0.0013568026172633418,0.0027625222244178627,0.0009464162204788629,-0.0003193088435876068,-0.002439282601072179,-0.001493179593895222,-0.0015486220549517649,-0.001703524777357135,0.0013439121205935933,0.0015710911551291007
100,0.0013568026172633418,0.0027625222244178627,0.0009464162204788629,-0.0003193088435876068,-0.002439282601072179,-0.001493179593895222,-0.0015486220549517649,-0.001703524777357135,0.0013439121205935933,0.0015710911551291007
