line_id,1,2,3,4,5,6,7,8,9,10
101,-0.0009072088192102479,-0.0018471253617643457,-0.0006328091727844098,0.00021350179846983675,0.0016309952973860842,0.0009983955506940867,0.0010354664473664066,0.0011390401832197528,-0.0008985897525057296,-0.001050490125520942
102,-0.00231910645773703,-0.004721823977028028,-0.0016176560545311247,0.0005457766603294834,0.004169328655777793,0.0025522079591406843,0.002646972641809575,0.002911739159267679,-0.002297073456259624,-0.002685377811919354
103,-0.00852204246239352,-0.017351331284483962,-0.0059444160229342735,0.002005570662267059,0.015321071495305816,0.009378622757094446,0.009726855433927817,0.010699795462993877,-0.00844107758321,-0.009867983276230174
104,0.00852204246239352,0.017351331284483962,0.0059444160229344956,-0.002005570662267031,-0.015321071495305816,-0.009378622757094335,-0.009726855433927817,-0.010699795462993822,0.008441077583210221,0.009867983276229841
105,-0.007020922209491021,-0.014294970685378328,-0.004897333316754349,0.0016522982216469195,0.012622332217806065,0.007726619657234313,0.008013512681487478,0.008815073608778756,-0.006954218937246459,-0.00812978147582566
106,0.5300139433360052,0.5260287882536626,0.6053831126728554,0.046688073289388454,-0.032389687824755264,-0.011781998933228233,-0.012989627468565967,-0.016363665060203925,0.530962913239653,0.5192136216125878
107,0.015542964671883874,0.031646301969861734,0.010841749339688178,-0.0036578688839140616,-0.027943403713112103,-0.017105242414328925,-0.017740368115415406,-0.0195148690717728,0.015395296520456125,0.01799776475205528
108,0.016774127408083206,0.03415301472037552,0.011700527446955267,-0.003947609738303451,-0.030156808819563674,-0.01846015362327376,-0.019145587815210433,-0.0210606475065927,0.016614762419584705,0.019423372914035675
109,0.016774127408083206,0.03415301472037552,0.011700527446955267,-0.003947609738303451,-0.030156808819563674,-0.01846015362327376,-0.019145587815210433,-0.0210606475065927,0.016614762419584705,0.019423372914035675
110,-0.0016148336080623327,-0.0032878870325339926,-0.0011264016597545279,0.00038003365074325973,0.002903175062940952,0.0017771461820714832,0.0018431324561903398,0.0020274939240541925,-0.0015994916511834628,-0.0018698746349331968
111,-0.0016114816688847788,-0.0032810623062583255,-0.0011240635675609234,0.0003792448080560812,0.0028971488902230502,0.0017734573277633642,0.0018393066329856766,0.0020232854184332877,-0.0015961715575818214,-0.0018659933025069464
112,-0.030321939539219578,-0.061737080101959,-0.02115058966659511,0.0071359410178074845,0.05451329368596325,0.03336970373671255,0.03460873654124469,0.0380705156706978,-0.030033861630404335,-0.0351108778906315
113,0.001611481668884751,0.0032810623062582978,0.0011240635675608956,-0.0003792448080560812,-0.0028971488902230225,-0.001773457327763378,-0.0018393066329856905,-0.0020232854184333016,0.0015961715575818491,0.0018659933025069186
114,0.2879394237735545,0.3097060851627417,0.3186877258395694,0.01794713169383344,-0.05742319261191542,-0.0311284725421348,-0.03266936606261306,-0.03697452490133729,0.28819603569525676,0.2861611321276373
115,0.2879394237735545,0.3097060851627417,0.3186877258395694,0.01794713169383344,-0.05742319261191542,-0.0311284725421348,-0.03266936606261306,-0.03697452490133729,0.28819603569525676,0.2861611321276373
116,0.08756678330535228,0.10150999509999982,0.09233914956229794,0.01695312952721994,0.04414229259447572,0.028786468372491974,0.029686333059488625,0.032200497964067536,0.08754667013713513,0.08849608614066512
117,0.08491531909850221,0.09784196523693814,0.08986935825722296,0.016774127895560462,0.044602810706067544,0.029030570076158776,0.029943116953337023,0.03249271509352182,0.084904107634094,0.08568683471378283
118,0.4877884267883181,0.5162399974121072,0.5306389830105045,0.1621391835855755,0.6090076998189693,0.3858167226571021,0.39889590850221673,0.4354383248315012,0.4881566344122932,0.48509704274529275
119,-0.07628839201823036,-0.057603954310943235,-0.05761322007727843,-0.14519818916422886,-0.02578690137913966,-0.03818858851072792,-0.03746183883271849,-0.0354313462917079,-0.07616329690809105,-0.07674959151011317
120,-0.07628839201823036,-0.057603954310943235,-0.05761322007727843,-0.14519818916422886,-0.02578690137913966,-0.03818858851072792,-0.03746183883271849,-0.0354313462917079,-0.07616329690809105,-0.07674959151011317
121,0.1295834968828259,0.09332882835468531,0.09290665108361199,-0.03585214664878302,0.0134410592635958,0.002286364646363871,0.0029400394758730616,0.004766365521451946,0.12933533911531833,0.13053913750169532
122,-0.12205555316620376,-0.0879070409828902,-0.08750938941772485,0.03376937416166481,-0.012660222659690717,-0.002153541989254548,-0.002769242636526892,-0.004489471223632691,-0.12182181172293172,-0.12295567738857816
123,0.12205555316620381,0.08790704098289023,0.08750938941772485,-0.03376937416166474,0.012660222659690724,0.0021535419892544996,0.0027692426365268363,0.004489471223632656,0.1218218117229318,0.12295567738857816
124,-0.1220555531662037,-0.08790704098289014,-0.08750938941772483,0.03376937416166484,-0.012660222659690704,-0.002153541989254479,-0.0027692426365268155,-0.004489471223632649,-0.12182181172293169,-0.12295567738857813
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.04450409093633367,0.029663306587988367,0.02928667007847613,-0.2910565430147596,-0.011443624593387929,-0.03231808590524997,-0.03109482427350184,-0.02767710880127469,0.044399994811753704,0.04492340901444837
127,0.054558175076235366,0.03636465412770072,0.035902930268303906,-0.06896135612414583,-0.01402889624160484,-0.03961918448058743,-0.038119571279535164,-0.03392974703705647,0.05443056221031441,0.05507222285559886
128,-0.04450892777410972,-0.036354256954788715,-0.036625904798447725,-0.18294462181469393,-0.033503315616881774,-0.06032790096032441,-0.058755956872859984,-0.05436404471787351,-0.04445763071003678,-0.04467328354747831
129,-0.04450892777410972,-0.036354256954788715,-0.036625904798447725,-0.18294462181469393,-0.033503315616881774,-0.06032790096032441,-0.058755956872859984,-0.05436404471787351,-0.04445763071003678,-0.04467328354747831
130,0.04450409093633367,0.02966330658798838,0.029286670078476074,0.7089434569852404,-0.011443624593387963,-0.03231808590524998,-0.031094824273501853,-0.02767710880127472,0.04439999481175372,0.04492340901444841
131,0.004458056945499028,-0.0029650606843971278,-0.0035782874536152837,0.12165189487530698,-0.041045447879422076,-0.08547947006927997,-0.08287559763027191,-0.07560054306178512,0.004400751301635475,0.004726423452343059
132,-0.049067415611570256,-0.04824580985974398,-0.049337129709259644,-0.0739239685168989,-0.09183338144422215,-0.1796666299760713,-0.17451952503690082,-0.16013884004587353,-0.049075366290107586,-0.04893714314253631
133,-0.049067415611570256,-0.04824580985974398,-0.049337129709259644,-0.0739239685168989,-0.09183338144422215,-0.1796666299760713,-0.17451952503690082,-0.16013884004587353,-0.049075366290107586,-0.04893714314253631
134,0.005586353518850479,-0.0037154925094912902,-0.0044839217965002495,0.15244096235639928,-0.051433704189334316,-0.1071136022372064,-0.10385071166848528,-0.0947344022122932,0.0055145443003589215,0.005922641322747502
135,-0.009541861053959155,-0.011175500469797095,-0.011561581210006278,0.013674716012483157,-0.029911832960306084,-0.0012535104302009437,-0.012525784918240745,-0.044019805432812475,-0.009557569057218218,-0.00944814358791679
136,-0.009541861053959155,-0.011175500469797095,-0.011561581210006278,0.013674716012483157,-0.029911832960306084,-0.0012535104302009437,-0.012525784918240745,-0.044019805432812475,-0.009557569057218218,-0.00944814358791679
137,-0.019083722107918477,-0.022351000939594134,-0.0231231624200125,0.02734943202496609,-0.05982366592061239,-0.0025070208604018873,-0.02505156983648149,-0.08803961086562517,-0.019115138114436492,-0.01889628717583358
138,-0.0396024885727142,-0.04638273677920121,-0.04798512419773679,0.05675546746667057,-0.12414590993315111,-0.005202562917976161,-0.051986950059713766,-0.18269956267102794,-0.03966768298458509,-0.03921352410791848
139,-0.01904675829183136,-0.02230770863616295,-0.023078374494564263,0.027296458115068464,-0.05970779172310317,-0.0025021649388218825,-0.025003046722652245,-0.08786908438415508,-0.0190781134477732,-0.01885968640791494
140,-0.01908372210791842,-0.02235100093959419,-0.023123162420012527,0.02734943202496612,-0.059823665920612445,-0.0025070208604018873,-0.02505156983648149,-0.08803961086562506,-0.019115138114436547,-0.01889628717583361
141,0.044045210379395405,0.05158608645668816,0.053368234334317366,-0.06312246009895423,-0.36192704252139973,-0.22403683387068585,-0.2321173203137213,-0.2546936873170878,0.04411771848911039,0.043612610754991066
142,0.044045210379395405,0.05158608645668816,0.053368234334317366,-0.06312246009895423,-0.36192704252139973,-0.22403683387068585,-0.2321173203137213,-0.2546936873170878,0.04411771848911039,0.043612610754991066
143,0.08809042075879087,0.10317217291337621,0.10673646866863457,-0.12624492019790862,0.2761459149572001,-0.4480736677413718,-0.4642346406274429,-0.5093873746341759,0.0882354369782205,0.08722522150998185
144,-0.005178725893163538,-0.006065363279209077,-0.0062749037781606315,0.007421781295601601,-0.01623427369016711,-0.27085729177071466,-0.21686189637685568,-0.06600218372250863,-0.0051872512157130415,-0.005127861909157594
145,-0.005178725893163538,-0.006065363279209077,-0.0062749037781606315,0.007421781295601601,-0.01623427369016711,-0.27085729177071466,-0.21686189637685568,-0.06600218372250863,-0.0051872512157130415,-0.005127861909157594
146,-0.0009516221383881196,-0.0011145471092573467,-0.0011530514405938275,0.0013637971062520626,-0.00298314577039277,0.04210635559782139,-0.2847000715350946,-0.025577286936569688,-0.0009531887178600706,-0.0009422755743440925
147,-0.0009516221383881196,-0.0011145471092573467,-0.0011530514405938275,0.0013637971062520626,-0.00298314577039277,0.04210635559782139,-0.2847000715350946,-0.025577286936569688,-0.0009531887178600706,-0.0009422755743440925
148,-0.0007628542245244757,-0.0008934606882608498,-0.0009243271326589142,0.0010932683697972984,-0.002391395976948485,0.03375395543186388,-0.22822572482481107,-0.020503664852192405,-0.000764110050466324,-0.0007553616856499218
149,-0.0011403900522517774,-0.0013356335302538852,-0.0013817757485287824,0.0016343258427067436,-0.0035748955638371938,0.05045875576377895,-0.34117441824537853,-0.030650909020947026,-0.0011422673852538034,-0.0011291894630383603
150,-0.0007628542245244896,-0.0008934606882608775,-0.000924327132658942,0.0010932683697972845,-0.002391395976948485,0.03375395543186377,-0.22822572482481096,-0.02050366485219246,-0.0007641100504663378,-0.0007553616856499634
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,-0.0009421806534714028,-0.0011034891700853616,-0.0011416114820794326,0.0013502662421739642,-0.0029535485966203923,0.04168859890087295,0.2131638379462244,-0.025323522801540488,-0.0009437316901812903,-0.0009329268210273717
154,-0.000961063623304878,-0.001125605048429415,-0.0011644913991083194,0.00137732797033005,-0.003012742944165342,0.0425241122947696,0.21743601898358567,-0.02583105107159911,-0.000962645745538851,-0.0009516243276609382
155,-0.0009421806534713473,-0.00110348917008532,-0.001141611482079391,0.0013502662421740197,-0.0029535485966203368,0.0416885989008734,0.21316383794622462,-0.025323522801540266,-0.0009437316901812487,-0.0009329268210273578
156,-7.672167014381032e-5,-8.985700545073583e-5,-9.29613012512695e-5,0.00010995203611612048,-0.0002405071472744852,0.003394698163081522,0.017357908593476412,-0.0020620917613842216,-7.684797089770046e-5,-7.59681315546587e-5
157,-0.0001472620555101195,-0.00017247444300751147,-0.00017843292878659545,0.00021104549491207658,-0.00046163719854025453,0.006515893467840206,0.033317331257791016,-0.003958045632514784,-0.00014750448126278626,-0.00014581568916621768
158,-0.000223983725653909,-0.00026233144845821954,-0.000271394230037858,0.0003209975310282387,-0.0007021443458147258,0.009910591630922005,0.05067523985126754,-0.00602013739389895,-0.00022435245216048672,-0.00022178382072085556
159,-0.0012795428421931432,-0.0014986103395544514,-0.0015503829282402237,0.0018337497154746751,-0.004011111830784453,0.056615839147345026,0.2894904093536559,-0.0343909973320331,-0.0012816492513120503,-0.0012669755335533717
160,-0.00039971770892908987,-0.0004681524305019946,-0.00048432572290955933,0.0005728469660012114,-0.0012530353641863612,0.017686280417376243,0.0904342077248873,-0.010743439147207212,-0.00040037573224749323,-0.00039579179441395773
161,-0.00022398372565393676,-0.0002623314484582334,-0.0002713942300378719,0.0003209975310282248,-0.0007021443458147258,0.009910591630921783,0.05067523985126732,-0.0060201373938990055,-0.00022435245216048672,-0.00022178382072086944
162,-0.0003470243953108687,-0.0004064376195478392,-0.0004204788463750275,0.00049733065996721,-0.0010878523263952444,0.015354763199216026,0.12915941180114154,0.0035923625241416346,-0.0003475956738383523,-0.0003436160196491622
163,-0.00034702440791606337,-0.00040643763431116864,-0.00042047886164839343,0.0004973306780321207,-0.0010878523659100803,0.015354763756957768,0.12915941649268958,0.003592362654629533,-0.00034759568646430816,-0.000343616032130567
164,-0.0003470243953108687,-0.0004064376195478392,-0.0004204788463750553,0.00049733065996721,-0.0010878523263953,0.015354763199215915,0.12915941180114165,0.0035923625241416346,-0.00034759567383832457,-0.0003436160196491622
165,0.0006123750729442046,0.0007172183577898728,0.000741996146956081,-0.0008776123618106091,0.0019196738233115962,-0.02709571534800914,0.08954258182747221,0.0746426727636571,0.0006133831770852582,0.000606360497823144
166,0.003574483689894728,0.004186462570540728,0.004331092564737474,-0.0051226955699885945,0.011205294066518212,-0.15815992005005464,-0.16309087368209932,-0.039002409017760725,0.0035803680767174523,0.003539376120005322
167,-0.004227103754775446,-0.004950816169951758,-0.005121852337566832,0.006057984189349511,-0.013251127919774341,0.1870363526314638,0.06783817515823898,-0.040424896785939024,-0.004234062497853033,-0.0041855863348134875
168,-0.004227103754775446,-0.004950816169951758,-0.005121852337566832,0.006057984189349511,-0.013251127919774341,0.1870363526314638,0.06783817515823898,-0.040424896785939024,-0.004234062497853033,-0.0041855863348134875
169,0.0006910450947801017,0.0008093572876081145,0.000837318206364096,-0.0009903566368758832,0.0021662886648851076,-0.030576622086814775,0.10104585356213724,0.08423179706941375,0.000692182707090705,0.0006842578449094971
170,0.0035763036519319558,0.004188594123964828,0.0043332977570760545,-0.005125303810023907,0.011210999284833933,-0.1582404477780484,-0.1631739120239875,-0.03902226724343183,0.0035821910348127206,0.003541178206889095
171,0.0016039739484929316,0.00187858652662809,0.0019434861773155593,-0.002298701281964466,0.005028138698382784,-0.07097091872966083,-0.1200537424960385,-0.7069355255616947,0.0016066144426133133,0.0015882201690990833
172,0.0016026904960073918,0.0018770833372844034,0.0019419310571920437,-0.0022968619292264014,0.005024115330599155,-0.07091412990080737,-0.11995767904416463,-0.08303543073209613,0.0016053288772824997,0.0015869493223215833
173,-0.0006036730782833233,-0.0007070265152477606,-0.0007314522061680137,0.0008651412825259677,-0.0018923948041302124,0.026710678822674527,0.08600877290852704,-0.02912503810503911,-0.0006046668570259955,-0.0005977439716976299
174,-0.0009987344854755914,-0.0011697254496284976,-0.001210136030671799,0.0014313151683429531,-0.0031308335902510143,0.044190932195498855,0.033865196452110835,-0.07584487232714987,-0.0010003786222392702,-0.0009889251972561852
175,-0.0009987344854755914,-0.0011697254496284976,-0.001210136030671799,0.0014313151683429531,-0.0031308335902510143,0.044190932195498855,0.033865196452110835,-0.07584487232714987,-0.0010003786222392702,-0.0009889251972561852
176,0.0006123750729441768,0.0007172183577898728,0.0007419961469560254,-0.0008776123618106646,0.0019196738233114297,-0.027095715348009364,0.08954258182747221,0.07464267276365688,0.000613383177085175,0.0006063604978230885
177,-0.003576303651931928,-0.004188594123964828,-0.004333297757076082,0.005125303810023879,-0.011210999284833933,0.15824044777804835,0.16317391202398746,0.03902226724343183,-0.0035821910348127206,-0.003541178206889095
178,0.0016039739484929455,0.0018785865266281176,0.001943486177315587,-0.002298701281964438,0.005028138698382811,-0.07097091872966077,-0.1200537424960384,0.29306447443830563,0.0016066144426133133,0.0015882201690990971
179,0.001602690496007364,0.0018770833372843965,0.0019419310571920367,-0.0022968619292264014,0.005024115330599155,-0.07091412990080737,-0.11995767904416466,-0.08303543073209618,0.0016053288772824859,0.0015869493223215902
180,0.000605522395265734,0.0007091924494076474,0.0007336929669959219,-0.0008677915919791113,0.0018981920443494615,-0.02679250541679601,-0.086272255727455,0.029214260946869963,0.0006065192183911661,0.0005995751252106107
181,-0.0006055223952657618,-0.0007091924494077306,-0.0007336929669959913,0.000867791591979028,-0.0018981920443496003,0.026792505416795676,0.08627225572745445,-0.029214260946870407,-0.0006065192183911938,-0.0005995751252106385
182,0.0006055223952657479,0.0007091924494076612,0.0007336929669959497,-0.0008677915919791113,0.0018981920443494893,-0.02679250541679601,-0.0862722557274549,0.029214260946870074,0.0006065192183911661,0.0005995751252106246
183,4.163336342344337e-17,5.551115123125783e-17,6.938893903907228e-17,5.551115123125783e-17,1.3877787807814457e-16,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,5.551115123125783e-17,4.163336342344337e-17
184,4.163336342344337e-17,5.551115123125783e-17,6.938893903907228e-17,5.551115123125783e-17,1.3877787807814457e-16,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,5.551115123125783e-17,4.163336342344337e-17
185,4.85722573273506e-17,4.85722573273506e-17,4.85722573273506e-17,5.551115123125783e-17,9.71445146547012e-17,2.220446049250313e-16,3.3306690738754696e-16,3.3306690738754696e-16,4.85722573273506e-17,4.85722573273506e-17
186,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,2.7755575615628914e-17,5.551115123125783e-17,1.1102230246251565e-16,1.6653345369377348e-16,2.7755575615628914e-17,2.7755575615628914e-17
187,2.7755575615628914e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,1.1102230246251565e-16,1.6653345369377348e-16,1.6653345369377348e-16,2.7755575615628914e-17,2.7755575615628914e-17
188,3.469446951953614e-17,3.469446951953614e-17,4.163336342344337e-17,3.469446951953614e-17,6.938893903907228e-17,1.6653345369377348e-16,2.220446049250313e-16,2.220446049250313e-16,3.469446951953614e-17,3.469446951953614e-17
189,0.0,0.0,5.551115123125783e-17,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0
190,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-1.1102230246251565e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.7755575615628914e-17,-2.7755575615628914e-17
191,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,-5.551115123125783e-17,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.0
192,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-1.1102230246251565e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,-2.7755575615628914e-17
193,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,0.0,1.3877787807814457e-17
194,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,-4.440892098500626e-16,0.0,-5.551115123125783e-17,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.3877787807814457e-17,1.3877787807814457e-17
196,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.05306067004652659,0.03393140864617772,0.031424660611707456,-0.01240478709363213,0.0046112352165348924,0.000767804400350236,0.0009930327969769892,0.001622306662810491,0.05174467267977034,0.06094579855473237
201,-0.05306067004652676,-0.033931408646177885,-0.03142466061170751,0.012404787093632103,-0.004611235216534934,-0.0007678044003502638,-0.0009930327969769823,-0.0016223066628105673,-0.05174467267977023,-0.0609457985547332
202,-0.0009486591464358263,-0.0012014815737706463,-0.002223506092391636,0.0007339643642583216,-0.0002927596822817069,-5.7212922159016744e-5,-7.101616765770036e-5,-0.00010958156077023329,-0.0012915884991948623,0.0022143682802386877
203,0.0009486591464353822,0.0012014815737706463,0.002223506092391525,-0.0007339643642584048,0.00029275968228162363,5.721292215893348e-5,7.101616765764485e-5,0.00010958156077017778,0.0012915884991946402,-0.0022143682802389097
204,-0.000948659146434494,-0.0012014815737702023,-0.00222350609239097,0.0007339643642580995,-0.0002927596822817069,-5.721292215898899e-5,-7.101616765781138e-5,-0.00010958156077012227,-0.0012915884991944182,0.0022143682802386877
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.004458056945498973,-0.002965060684397197,-0.0035782874536153253,0.12165189487530681,-0.04104544787942216,-0.08547947006928008,-0.08287559763027208,-0.07560054306178526,0.004400751301635419,0.004726423452342976
209,-0.004458056945499028,0.0029650606843971417,0.0035782874536153253,-0.12165189487530692,0.041045447879422076,0.08547947006928008,0.08287559763027197,0.07560054306178521,-0.004400751301635447,-0.0047264234523430315
