0,1,2,3,4,5,6,7,8,9
0.203125,-0.0479262672811059,0.0335305719921104,0.081337894336754,-0.0774193548387096,0.7858136300417247,-0.5247524752475248,0.1649484536082474,-0.1781345565749235,-0.0180780209324452
0.1239166081049426,-0.2346666666666666,-1.0,-0.105198454513523,0.0579150579150579,0.0944902848017034,0.2192636423405654,-0.0356915232632249,0.0582329317269076,-0.4954128440366973
-0.4640522875816993,0.210958904109589,0.1074168797953964,-0.0381165919282511,-0.9555555555555556,0.203205791106515,0.1717325227963526,0.1530054644808743,-0.0350989151244416,0.38
0.0900621118012422,0.1162790697674418,0.3095238095238095,0.01979482733709,0.3125,-0.0071405387861084,-0.0068568900685689,-0.069703243616287,0.0925131139723414,-0.3098591549295774
0.1432030439294361,-0.1462160176340926,0.2099737532808399,-0.055011655011655,-0.1094452773613193,-0.2365063788027478,0.2167458432304038,-0.178030303030303,0.1013755635186683,0.0534283170080142
-1.248840803709428,0.1088680605623648,-0.55,0.0236363636363636,-0.5357142857142857,0.1759146341463414,-0.2106468231253577,-5.393939393939394,0.0108868826340945,-0.5134529147982063
-0.5,-0.3409669211195928,0.3888888888888889,0.5602605863192183,-0.1818181818181818,-0.9288702928870292,-0.0683760683760683,-9.285714285714286,0.0900316192378099,-0.1605550049554014
-0.0109140518417462,0.4373368146214099,0.0815217391304347,-0.3238993710691824,-0.0887573964497041,0.1095100864553314,-11.129032258064516,-23.666666666666668,-0.0529672467841314,-0.2300109529025191
-0.1911764705882352,-0.0508209538702111,-0.2030651340996168,-0.1354344122657581,-0.0477386934673366,0.5223281485198193,-0.0404371584699453,0.2654867256637168,0.1032719836400818,0.0652376514445479
0.0395660497766432,-0.1224055348589675,0.2482435597189695,-1.1756756756756757,-0.3472222222222222,-0.0612912823564415,0.2934156378600823,0.4338028169014084,-0.0028744482086028,0.0423076923076923
-0.1409591704471808,0.2230538922155688,0.3829787234042553,0.0476108922760746,0.0688073394495412,-0.089741333802569,0.0403138528138528,0.0068111455108359,-0.019101703665462,-0.4
0.1353535353535353,-1.0888888888888888,0.7692307692307693,-0.0130287346064608,-0.7916666666666666,0.2631122670134374,-0.197594501718213,0.0037243947858473,-0.0208613728129205,0.2666666666666666
0.0,-0.0543589743589743,-0.282051282051282,0.0894761242466388,0.0402298850574712,0.2863905325443787,0.1839080459770115,0.0620347394540942,0.096700194106229,-0.0625
0.0750182083029861,0.0516165626772546,-0.0458015267175572,-0.0802103879026955,0.0543478260869565,0.4030048608042421,-0.2008888888888889,0.1505791505791505,0.0891920251836306,0.0152091254752851
0.1502824858757062,0.0469341408024224,-0.1959798994974874,-0.1635220125786163,0.0261904761904761,0.0484317343173431,-0.0386930352536543,0.2446043165467626,0.1023149471277507,0.2905027932960894
-0.3106860158311346,-0.2175962293794187,0.158282208588957,-0.1335761991499696,0.4320987654320987,-0.7512830635609948,-0.5216860109957239,-0.4056603773584906,-0.095952023988006,0.0816714150047483
-0.2193103448275862,0.209849157054126,0.1204481792717086,-0.0257618598806157,-0.0099009900990099,-0.0714711137581894,0.0437226733291692,0.0314371257485029,0.0477240306056283,-0.1117318435754189
0.176068376068376,0.2715609408410548,0.0218508997429305,-0.0213414634146341,0.0620155038759689,0.57088948787062,-0.3113673805601318,0.2972972972972973,0.0410846343467543,-0.0351437699680511
0.096266192532385,0.1632373113854595,0.0428571428571428,-0.0250916811426365,0.052863436123348,0.0423701815864925,-0.012358133669609,0.0025364616360177,0.0629342051491622,-0.9
-0.1238431026884089,0.1414356787491116,0.0675675675675675,0.0771165129924559,0.0705521472392638,-0.0042604990870359,-0.0624284077892325,-0.0078125,0.1018599425789539,0.0471153846153846
-0.1833810888252149,0.232,0.8679245283018868,-0.3536177331660393,-0.2727272727272727,-0.011340206185567,0.121824480369515,-0.0168502916396629,0.0,-0.1735537190082644
-0.2136363636363636,0.0126582278481012,0.0784313725490196,-0.2268041237113402,-0.1304347826086956,0.1661750245821042,0.3276904474002418,0.1529411764705882,-0.1415162454873646,-1.25
-0.0335934848998982,-0.0178006329113924,-0.1392857142857143,0.0277008310249307,-0.0552763819095477,0.0041556479032867,0.0164927633793335,0.0063091482649842,-0.0267325620577333,-0.1321961620469083
0.0084033613445378,0.0407348242811501,-0.320754716981132,-0.0923694779116465,-0.0105540897097625,0.1233822260569456,0.0469565217391304,0.1381381381381381,0.0323706759758806,0.144927536231884
-0.2307314678448699,0.1378225298930144,0.2398921832884097,-0.0122388059701492,0.1437308868501529,0.0180456247871978,0.1064962726304579,0.1262341325811001,-0.0328315412186379,0.0475638051044083
0.4214214214214214,-0.2471264367816092,0.1176470588235294,-0.0173085244482907,0.3385416666666667,-0.3321325648414985,-0.1763985300122499,0.3095238095238095,-0.2125800815375655,-0.1884368308351177
0.0368098159509202,0.069557362240289,0.3177387914230019,0.1274038461538461,0.1666666666666666,0.142337242215932,-0.1031642826181187,-0.447452229299363,0.1588375796178344,-0.1056729699666295
-0.2065217391304347,-0.1337579617834395,0.1015761821366024,-0.285263987391647,-1.2916666666666667,-0.1270417422867513,-0.0064282844515869,0.375,-0.0525262631315657,-0.1548507462686567
-0.1101289134438305,0.1414141414141414,0.5918367346938775,0.0322742474916388,-0.0714285714285714,-0.1294949494949495,0.0427210884353741,0.0049627791563275,-0.1537112799532437,-0.5671641791044776
0.2053789731051344,-0.5433436532507739,-0.8333333333333334,-0.0854724964739069,-0.4765100671140939,-0.4889078498293515,-0.0823970037453183,0.5058139534883721,-0.2493934983017952,-0.8291139240506329
-1.2994011976047903,0.0931545518701482,-0.7837837837837838,-0.029585798816568,0.1774193548387097,0.1991031390134529,-0.0721649484536082,-7.08,0.0322161600415692,-0.5771028037383178
-0.0546723536254362,-1.446808510638298,0.9041095890410958,-0.0593497333562704,-0.1923076923076923,-0.103049680275455,0.2022851207478577,0.0105393676379417,0.1563169164882226,-0.074074074074074
0.0486202365308804,0.4631432545201669,0.25,-0.1227212929900394,0.1312056737588652,0.0655373507359066,0.0962721679334057,-0.0167850225952227,-0.0464634507250665,-0.7222222222222222
0.0106430155210643,0.0741017964071856,0.2203389830508474,0.0439189189189189,-0.0555555555555555,-0.0741324921135646,-0.3333333333333333,-0.0190839694656488,0.0255614387438378,-0.2600349040139616
0.1720647773279352,0.1145251396648044,0.04,-0.0920502092050209,0.2404181184668989,-0.108695652173913,0.0845624385447394,-0.75,0.1179315476190476,0.0785463071512309
-0.0950920245398773,0.1066666666666666,-0.9393939393939394,-0.8121019108280255,0.6188340807174888,0.1836051861145964,0.2143351800554016,-1.702127659574468,0.0088028169014084,-0.101063829787234
0.1226480836236933,-0.2731411229135053,0.44,-0.0554642563681183,-0.2489959839357429,0.0296096904441453,-0.0814814814814814,0.3987730061349693,0.1428787420622921,-0.201048951048951
-0.1137071651090342,0.0668716372021522,-0.0986842105263157,-0.2466460268317853,0.1128107074569789,0.5754132231404959,-0.1480446927374301,-0.211864406779661,0.1359605911330049,0.1139575971731448
-0.1186017478152309,-0.0251954821894005,0.2702702702702703,-0.0644361833952912,0.2479674796747967,-0.1206185567010309,0.1691374663072776,0.0295819935691318,-0.0367011179076144,-0.2196969696969697
0.0738396624472573,-0.0892857142857142,-0.8,0.0494752623688155,0.0105263157894736,0.0301142263759086,0.1365546218487394,-1.24,0.3839022334597556,0.0366350067842605
-0.0259951259138911,-0.1881638846737481,0.2166666666666666,-0.0399132321041214,-0.0612244897959183,-0.0094637223974763,-0.136094674556213,0.4193548387096774,-0.0236125126135216,-0.1824561403508772
-0.0545905707196029,-0.4464285714285714,0.9,-0.0272894692784195,-0.3571428571428571,0.0,0.1754098360655737,-0.006325110689437,0.0572625698324022,0.1052631578947368
0.1187529747739171,0.1617161716171617,0.0151515151515151,-0.0355029585798816,0.004524886877828,0.0603271983640081,0.0184483194339145,0.008140262993112,0.0316565481352992,-1.1584158415841583
0.0560260586319218,0.3719723183391003,0.1053864168618267,-0.3348214285714285,-0.2418300653594771,0.0398740818467995,-347.0,-3.5555555555555554,-0.0307377049180327,-0.1099365750528541
-0.2410460488914155,-0.1397849462365591,0.9,-0.1491905813097866,-1.0833333333333333,-0.0279159756771697,0.0044728434504792,-0.0524822695035461,-0.4835016835016835,-0.7904761904761904
0.1141602634467618,0.0570505920344456,-0.1036269430051813,-0.0910518053375196,-0.136986301369863,-0.0787476280834914,0.2580645161290322,-0.108695652173913,0.051063829787234,0.0808823529411764
-0.2905405405405405,0.1364161849710982,0.0591397849462365,-0.2208538587848932,0.0266666666666666,-0.0640945861854387,-0.1027332704995287,-10.0,0.0423372988103568,0.0821192052980132
-0.1069391634980988,0.1068702290076335,0.8947368421052632,-0.346887444980088,-0.6666666666666666,0.0741190765492102,0.2068604346687614,0.023153942428035,-0.0759849906191369,-22.666666666666668
-0.4037225042301184,-0.2626506024096385,0.4907407407407407,-0.5674931129476584,0.4285714285714285,-0.1128449408672798,-0.0026653743639447,-1.0346205059920106,0.1034675615212527,-0.6410256410256411
-0.0372872872872872,-0.1692708333333333,-1.1428571428571428,-0.1496492595479345,-0.875,0.1847632609469562,-0.0556284439779585,-0.0217256362507759,-0.3428571428571428,0.0292397660818713
-0.1368547418967587,-0.0644787644787644,0.1064516129032258,-0.8513379583746283,-0.1680851063829787,0.069228988191711,0.1321909424724602,0.233502538071066,0.014821179250349,0.0108695652173913
-0.0525645109907613,-0.5860805860805861,-1.5,0.0279200396497604,-0.0616438356164383,0.1055900621118012,0.1593462717058222,-0.0018691588785046,0.1233362910381544,0.0732600732600732
0.2972677595628415,0.1723052714398111,0.2429752066115702,-0.0307867730900798,0.7142857142857143,0.2646011396011396,-0.3577287066246056,0.0368715083798882,0.1525358110723964,0.0019685039370078
0.0574162679425837,0.1238938053097345,0.1237410071942446,-0.026595744680851,-0.8333333333333334,0.1065749892565535,0.0,-0.175438596491228,-0.0491312162971839,0.1717171717171717
0.0357306459001374,-0.0028873917228103,-0.3434343434343434,0.0743119266055045,0.1645962732919254,0.1381987577639751,0.1147540983606557,0.2101910828025477,0.088852696344553,0.0197693574958813
0.4313534566699123,-0.2933709449929478,0.2226890756302521,-0.0318331503841931,0.3179487179487179,-0.3293201133144476,-0.0900383141762452,0.3222222222222222,-0.2297696396928529,-0.3536585365853658
0.2403225806451613,0.2104247104247104,0.4753521126760563,0.2084805653710247,0.3513513513513513,0.1222664015904572,-0.5342902711323764,0.0,0.0776273372018052,-0.1793103448275862
-0.0045946832950443,-0.0358306188925081,-0.0636942675159235,-0.0434908250252853,0.0666666666666666,-0.0283969899190685,0.0725663716814159,-0.0100882723833543,-0.0169977081741787,-0.754601226993865
-0.1980633802816901,0.085453672587614,-0.1887755102040816,0.0565371024734982,0.8840579710144928,-0.0737014506317267,-0.0393762183235867,-0.0217391304347826,0.0551839464882943,0.0169204737732656
0.0288461538461538,0.2290809327846364,0.2916666666666667,0.0291983719695629,0.0675675675675675,-0.0591059602649006,0.0329908058409951,0.0179012345679012,0.0323212536728697,-0.4189189189189189
-0.1868227134807109,0.2666666666666666,0.6666666666666666,-0.3225933979047242,0.0,0.1452455590386625,0.0886075949367088,0.0055762081784386,-0.0553261767134599,0.2445652173913043
0.3571428571428571,0.4314285714285714,0.4520295202952029,0.4645669291338583,-2.7142857142857144,0.559679037111334,0.1066666666666666,0.1505376344086021,0.1644801805614332,-0.1437768240343347
0.1109860423232778,0.2531120331950207,-0.1521739130434782,-0.0242435996896819,0.1008403361344537,-0.0014338973329509,-0.1025869759143621,0.0184956843403205,0.0724444444444444,-0.5725190839694656
-0.0939457202505219,-0.1746987951807229,0.8909090909090909,-0.2831679157383026,-1.5714285714285714,0.0605902324366675,0.1706186971926955,-0.0768126346015793,-0.0967741935483871,-0.7710843373493976
0.0062383031815346,0.2896265560165975,-1.181818181818182,-0.1145251396648044,-0.7424242424242424,0.044517724649629,0.0795618929530894,-0.0185528756957328,-0.0655038759689922,-0.220125786163522
0.015025041736227,0.074487895716946,0.1313432835820895,-0.1572525982828739,-0.0892857142857142,0.0506399554813578,0.0791284403669724,0.4137931034482758,0.0363003480855295,-1.0
0.1238938053097345,0.0417777777777777,-0.0817490494296578,0.1037902940134608,-0.0846153846153846,0.5124282982791587,-1.318181818181818,0.1666666666666666,0.033989834815756,0.1452560873215785
-0.2395982783357245,0.05005382131324,-0.145631067961165,-0.113518605746585,0.1318181818181818,0.0626410835214447,-0.2414050822122571,-0.375,-0.0624551328068916,-0.0409302325581395
0.1003184713375796,0.2354590049053959,0.0766331658291457,-0.1133056133056133,0.0634390651085141,0.5943152454780362,-0.1595273264401772,0.064516129032258,0.1361626878868258,-0.0259336099585062
-0.6766666666666666,-0.2328767123287671,0.0736040609137055,-0.1756097560975609,0.0151515151515151,0.3656417112299465,0.2535377358490566,0.0405405405405405,0.1427937915742793,0.2328042328042328
0.0622406639004149,-0.0920398009950248,-0.8205128205128205,0.0331658291457286,-0.0069686411149825,-0.0395721925133689,0.0774748923959827,-1.44,0.3649000868809731,0.011142061281337
-0.175,0.1298052920619071,-0.2514970059880239,0.0090322580645161,0.9090909090909092,-0.0689054726368159,-0.0735705717712914,-0.4716981132075472,0.0245661207528721,0.0977742448330683
0.0076992753623188,0.0256183745583038,-0.2551020408163265,0.080077182826821,0.1641221374045801,0.0189982728842832,-0.0080321285140562,0.0507042253521126,0.0688116049841919,-0.1180679785330948
0.060254491017964,-0.0379815518176885,-0.0875912408759124,-0.0398891113506853,0.0984848484848484,0.0190141875091414,0.0110126885324395,-0.0069138906348208,0.0863286264441591,-0.0279411764705882
-0.3095823095823096,0.1741835147744945,0.1889168765743073,-0.0338286436926968,0.0849858356940509,-0.0434782608695652,0.0913705583756345,0.1065292096219931,0.044750878105893,-0.0364583333333333
-0.1371428571428571,0.1553191489361702,0.5,-0.0051679586563307,-0.2956521739130435,-0.0725075528700906,-0.0168539325842696,-0.0576923076923076,0.0309023485784919,0.1145374449339207
0.1578947368421052,-0.0048875855327468,-0.047787610619469,0.0487551867219917,0.0,0.415506958250497,-1.145985401459854,0.1839826839826839,0.1055179090029041,0.0947002606429192
0.1351351351351351,0.083028083028083,-0.1860465116279069,0.0517543859649122,0.0585106382978723,-0.0327272727272727,0.115,-50.0,0.2353300733496332,0.0985130111524163
0.0721262208865514,-0.2931854199683043,0.5,-0.0594435075885328,-0.336405529953917,-0.0302571860816944,0.1589743589743589,0.3497757847533632,0.1295975017349063,-0.2433962264150943
0.1833594976452119,0.2027203766675386,-0.242914979757085,0.1339078554855817,-0.1543408360128617,0.200563063063063,0.3683834048640915,-0.2941176470588235,-0.1409339107512709,-0.0489510489510489
-0.0948207171314741,-0.7873417721518987,0.6746987951807228,-0.6375661375661376,-0.5,-0.0073863636363636,0.1596157776415287,-2.926701570680628,0.0883534136546184,-1.1704545454545454
-1.3916666666666666,-0.7619047619047619,0.1716981132075471,0.291967291967292,-1.4166666666666667,-0.2911392405063291,-0.5359765051395007,0.0029910269192422,-0.4123964406259588,-4.361702127659575
-0.1474323578133627,-0.1166666666666666,0.9019607843137256,-0.1726323639075317,-1.0,0.0347314987977558,0.1622691292875989,-0.0567778566359119,-0.635486265775798,-1.065934065934066
-0.0542056074766355,0.0039920159680638,0.1784660766961651,-0.1346249379036264,-0.0181818181818181,0.0185517654099341,0.1191860465116279,0.5,0.0101498308361527,-0.6824925816023739
0.1635220125786163,0.3974082073434125,0.5157116451016636,0.5568862275449101,-2.6666666666666665,0.2770199370409234,-0.0699421965317919,0.1702127659574468,0.1451076745194392,-0.090648854961832
0.2966700302724521,-0.4104859335038363,-0.0660377358490566,-0.0633887683779223,-0.15,-0.3187803187803187,-0.1402584968884633,0.4827586206896552,-0.4515235457063712,-1.598984771573604
-0.0462555066079295,0.4696449026345933,0.1181318681318681,-0.3850174216027874,-0.0538922155688622,0.1853881278538812,-4.2,-34.5,-0.0312301503281812,-0.2010695187165775
-0.0049826689774696,0.2262857142857142,-1.3,-0.1312974732599597,-1.162790697674419,0.1228157763354967,0.041000225275963,-0.0191713048855906,-0.1999127018769096,-0.2763157894736842
-1.1358024691358024,0.0722195474241694,0.0788770053475935,0.0363517631693513,-0.1047297297297297,-0.0098039215686274,0.0493039443155452,0.1435309973045822,-0.6329918756623102,-2.1875
-0.5836575875486382,0.0754162585700293,0.2843691148775895,0.2394463667820069,-0.0416666666666666,0.0280040733197556,0.0188933873144399,0.0,0.1377713458755426,0.1459948320413436
-0.1543859649122807,-0.0656284760845383,-0.088560885608856,-0.1267123287671233,0.7664233576642335,0.024547803617571,0.0839544919576304,-0.66,0.0740170535291331,-0.1126500461680517
0.1683231805065726,-0.0947368421052631,0.3768115942028985,0.0030828516377649,-0.0131195335276967,-0.2679914070891514,0.0783444198078344,-0.4159090909090909,0.0742813254333991,-0.0638297872340425
-0.5903954802259888,-0.3140096618357488,0.1234991423670669,0.0694444444444444,-1.0,0.0529100529100529,-0.050251256281407,0.1223922114047287,-0.2407521578298397,-2.4204545454545454
-0.2805534204458109,0.0668127053669222,-0.056782334384858,-0.0479720889664195,0.1640449438202247,0.041159420289855,-0.1438450899031811,-0.3612903225806451,-0.0249307479224376,-0.0418994413407821
-0.1350284962735642,0.1282798833819242,0.0918635170603674,0.0252587991718426,0.0454545454545454,0.0052956751985878,-0.0553314121037464,-0.0622182146077547,0.1029796783443461,0.0178394449950445
0.002486016159105,0.2871754523996853,-1.0833333333333333,-0.1254542581766471,-0.6575342465753424,0.0108189081225033,0.069200578392894,-0.0191831683168316,-0.1054789414834141,-0.0290697674418604
0.0986422831809365,-0.1567164179104477,-0.0428571428571428,0.0005808325266214,-0.125,-0.0191395961369622,-0.0832535885167464,0.0112711333750782,0.0856581532416503,-1.6
0.0086580086580086,-0.5,0.3617886178861789,-0.1736309369322606,-0.4487179487179487,-0.1279893711248892,0.048557031607879,0.0587842351369405,0.1186770428015564,-0.2230215827338129
0.547945205479452,-0.0912017167381974,0.0413476263399693,0.0284444444444444,-0.1711711711711711,0.2309941520467836,-0.3487179487179487,0.0445859872611464,0.1484074203710185,0.0331632653061224
-1.7753623188405796,0.153363740022805,0.1010781671159029,0.0789838337182448,0.0110294117647058,0.1955307262569832,0.2036553524804177,0.2123479887745556,-0.6906170752324599,-0.9382716049382716
0.0643776824034334,0.0948110185778347,-0.0625,-0.0076934036187491,0.3076923076923077,-0.0175078352966605,-0.030316845224527,-0.1207658321060382,0.0640655105973025,-0.3846153846153846
0.1596091205211726,0.2530541012216405,0.4475524475524475,0.1730103806228373,0.4,0.1423324150596878,-0.55,0.0,0.0734455958549222,-0.2481751824817518
0.1491228070175438,-0.02775290957923,0.053030303030303,0.0743494423791821,0.0365853658536585,0.7883008356545961,-0.6,0.2175226586102719,-0.1543071161048689,-0.0209923664122137
-0.0251572327044025,-0.0675345809601301,0.0535714285714285,0.1640926640926641,0.1538461538461538,-0.0135135135135135,0.0832349468713105,-0.0172413793103448,0.081443017217819,-0.0238532110091743
0.1006711409395973,0.3619691119691119,-0.0421511627906976,0.1308258381030253,0.2257636122177954,-0.0457782299084435,-0.0168150346191889,0.2704918032786885,0.0426470588235294,0.0082389289392378
-0.4700854700854701,-0.0372670807453416,0.143646408839779,0.0177383592017738,-0.3,0.0051867219917012,-0.4906832298136646,0.0,0.0063809422524726,0.0310834813499111
0.056857855361596,0.0464788732394366,-0.134020618556701,-0.0209851999116412,0.1970802919708029,-0.046258754146701,-0.1241904761904761,-0.0028591851322373,0.1126462534229524,-0.1955168119551681
-0.1274804570054119,-0.0835370823145884,0.0198019801980198,-1.0332187857961057,-0.1111111111111111,-0.001016002032004,0.2243436754176611,0.2586750788643533,0.0285570638511814,0.0355253212396069
0.1426611796982167,-1.1521739130434785,0.873015873015873,0.0088183421516754,-0.1408450704225352,-0.0602861834388928,0.2550731477111845,0.015990159901599,0.1879404855129209,-0.2933333333333333
-0.123734533183352,0.1217681401167639,-0.0432692307692307,0.0176767676767676,0.0857142857142857,-0.0670859538784067,0.2311178247734139,0.0,-0.018413597733711,-0.1556420233463035
-0.4234748483767392,0.1033984092552422,-0.24,-0.0644213824162913,0.2222222222222222,0.0737307773330524,0.1750122729504172,0.0389202762084118,-0.1336921420882669,-0.3314285714285714
0.3139717425431711,0.1571879936808846,0.2427350427350427,0.0474919957310565,0.6666666666666666,0.2659059474412171,-0.4138372837924407,-0.038231780167264,0.1493523316062176,-0.025278058645096
-0.5138888888888888,-0.2818181818181818,0.1218274111675127,0.0156546489563567,-0.92,0.03487358326068,-0.0304818092428711,0.1204330175913396,-0.2079831932773109,-2.4204545454545454
-0.014792899408284,-0.0713525026624068,-0.0828025477707006,0.0195991091314031,0.0703883495145631,-0.0644257703081232,0.1010037641154328,-1.4,0.1027486910994764,0.1094674556213017
-0.6720257234726688,0.1490294301815904,-1.2424242424242424,-0.1883720930232558,0.5036496350364964,0.2147777082028804,0.1167687595712098,-2.883720930232558,-0.0088085303662494,-0.3649906890130354
0.2160237388724035,0.0555555555555555,0.2586206896551724,-0.4505952380952381,0.3260869565217391,-0.1531204644412191,0.3004694835680751,-0.6206896551724138,0.0104097452934662,0.0299003322259136
0.0509209100758396,0.0987370838117106,-0.2777777777777778,0.1345381526104417,-0.022964509394572,-0.0532184490623416,0.0566393958464443,-0.1521739130434782,0.1938502673796791,-0.2117647058823529
-0.7478632478632479,-0.3047619047619048,0.0751748251748251,-0.3526383526383526,-0.9393939393939394,0.4419970631424376,0.4910802775024777,-0.4375,-0.1401301518438177,-0.048076923076923
0.0152801358234295,-0.1185185185185185,0.1161290322580645,-0.216710182767624,-0.2318840579710145,-0.2131912058627581,-0.2671394799054373,0.0661157024793388,0.0348204570184983,-0.0119047619047619
-0.168053244592346,-0.1595214356929212,-0.6829268292682927,0.0348235294117647,0.0675990675990676,0.0164301717699775,-0.0873579545454545,-1.1111111111111112,0.131578947368421,0.278125
0.1326219512195122,0.3189480782198247,0.0695652173913043,0.0301003344481605,-0.3492063492063492,0.1493832800365463,-0.1775431861804222,-3.3333333333333335,0.0403044270554185,0.0897043832823649
-0.6927710843373494,0.0269607843137254,-0.0359820089955022,-0.2795248078266946,-0.2982456140350877,0.4258241758241758,0.4755838641188959,-0.9,0.0284664830119375,0.1036269430051813
0.3267485317672183,0.1676022453889334,0.2395498392282958,-0.0776470588235294,0.6666666666666666,0.2492537313432835,-0.3671875,0.0328054298642533,0.1567796610169491,0.0174418604651162
-0.174177831912302,-0.0835312747426761,0.1582089552238806,-0.9155370177267989,-0.1721854304635761,0.0444656944776476,0.2033023735810113,0.2352941176470588,0.0654100866021395,0.0184899845916795
0.005859375,-0.2824427480916031,0.0666666666666666,0.0206589492430988,0.0769230769230769,-0.0179183135704874,-0.100375939849624,0.0175328741390106,0.0369573017581629,-0.321608040201005
-0.210032267527134,-0.6893732970027248,0.5952380952380952,-0.6107226107226107,-1.0,-0.1096630642085187,0.1456774729842061,-3.4513274336283186,0.1255841121495327,-1.4651162790697674
-0.1659908083265747,-0.1124447252053063,0.1892230576441102,-0.1408831480925202,0.3644067796610169,-0.7377657779277759,-0.3673772930094199,-0.6915887850467289,-0.0980621667316946,0.1275684931506849
0.0377090003557452,-0.0068846815834767,-0.2207792207792207,-0.0229863576901513,0.0803108808290155,0.0065321805955811,0.1564423689237953,0.0147965474722564,0.0320041972717733,-0.4025974025974026
-0.1688781664656212,0.0111301369863013,-0.0297029702970297,-0.0128534704370179,-0.1739130434782608,-0.0286028602860286,0.1267387944358578,0.0,-0.0056185845488924,-0.076993583868011
0.0661302489313552,0.4311797752808989,0.5714285714285714,-0.0883424408014572,0.140893470790378,0.0585533869115958,0.1161856046766532,-0.0258397932816537,0.0033821871476888,-0.2984293193717277
0.0294019378549949,-0.0163934426229508,-0.375,0.0127496159754224,-0.0989010989010989,-0.0655526992287917,-0.0411656816792337,-0.0068535825545171,0.0165084605860503,-0.0510204081632653
-0.0779048125498537,0.0981432360742705,0.3292682926829268,-0.1714045416316232,0.6666666666666666,0.1164352888490819,-0.0319740500463392,-0.2124031007751938,-0.0015274949083503,-5.705882352941177
-0.101063829787234,0.0304683947248749,0.0017761989342806,0.3877551020408163,-0.0021141649048625,-0.0453115166771554,-0.0027510316368638,-0.2093023255813953,0.1912900959962538,-0.2815126050420168
-0.2239819004524887,-0.9003436426116839,0.1009817671809256,-0.1854014598540146,-0.4887218045112781,-0.2310969116080937,-0.0133897110641296,0.05198973042362,-0.388551604509974,-14.590909090909092
0.0409722222222222,-0.1039448966812773,-0.0875576036866359,-0.037434750186428,-0.0307692307692307,-0.0010242903131401,-0.0080906148867313,-0.0031289111389236,0.080188679245283,-0.6076923076923076
-0.1477035490605428,-0.0750519133788193,0.1855670103092783,-0.1600850546780073,0.3643410852713178,-0.7003194888178914,-0.3539192399049881,-0.7932203389830509,-0.0515630838211483,0.1053555750658472
0.222437762689945,0.1795800144822592,0.5,-0.5130499627143923,-0.3255813953488372,-0.1538461538461538,0.4079696394686907,0.4715261958997722,0.059122401847575,0.15625
-1.9492753623188408,0.1640833778727952,0.0711297071129707,0.078827805542935,-0.0849420849420849,0.1822529224229543,0.1528013582342954,0.1893115942028985,-0.7006802721088435,-0.7316176470588235
0.3014789533560865,0.1150519031141868,0.2062992125984252,-0.2686274509803921,0.75,0.2296022960229602,-0.3812154696132597,0.0023696682464454,0.1799168615224733,0.0427184466019417
-0.0217391304347826,0.0175901495162708,-0.0268199233716475,0.1052443810203353,0.0866666666666666,0.7853577371048253,-0.1217391304347826,0.227621483375959,-0.0537075537075537,0.094306049822064
-0.0967056323060573,0.1469648562300319,0.0696721311475409,-0.0851063829787234,-0.0641025641025641,-0.0916179337231968,0.1037567084078712,0.0,-0.0244410346339324,-0.1727541954590326
-0.4083916083916084,-0.559322033898305,0.4181360201511335,0.1184532550171316,-1.7142857142857142,-0.1439831844456122,-0.0847520355292376,-0.6825127334465195,0.1489984591679506,-4.141361256544503
0.0970942593905031,-0.0956607495069033,0.23841059602649,-0.1151012891344383,-0.5043478260869565,-0.1166240409207161,0.3246425567703953,-0.0779220779220779,0.0928292046936114,-0.2280701754385964
-0.3829787234042553,-0.7711267605633803,-0.0494117647058823,0.0065288356909684,0.2316176470588235,-0.1888888888888888,0.3621460506706408,0.5826771653543307,0.084316037735849,-0.0814889336016096
-0.3796296296296296,-0.0072538860103626,-0.8076923076923077,-0.4591029023746701,0.5,0.067481402763018,0.1829150579150579,-1.6444444444444444,0.1249679240441365,-0.2177419354838709
