line_id,component,weight,cov_11,cov_12,cov_22,mean_Omega,mean_Lambda,bic
1,1,0.351548733342191,1.5409767409630766,11.060863401495638,79.72576680778003,0.0,0.0,12973.051229493849
1,2,0.040310080514008466,6100.300980021012,43786.900901471265,315612.27399608144,0.0,0.0,12973.051229493849
1,3,0.6081411861438041,54.97430830424232,394.59603677399144,2844.2148202339717,0.0,0.0,12973.051229493849
2,1,0.10831462358801056,2039.8326015276798,-0.4265049918247308,0.053175576548853846,0.0,0.0,4908.441508965362
2,2,0.3303474949159392,5.214190137755991,-0.0010902257961808704,0.00013592662780410026,0.0,0.0,4908.441508965362
2,3,0.5613378814960522,98.71179224981722,-0.020639474099483614,0.002573278052877265,0.0,0.0,4908.441508965362
3,1,0.10831462358801035,2039.8326015276825,0.426504991824673,0.053175576548853964,0.0,0.0,4908.441508965364
3,2,0.3303474949159391,5.214190137755991,0.001090225796180721,0.00013592662780410037,0.0,0.0,4908.441508965364
3,3,0.561337881496053,98.7117922498174,0.02063947409948082,0.0025732780528772716,0.0,0.0,4908.441508965364
4,1,0.6738868677246934,6.843649435485087,0.00238161781851515,0.00011558487436766221,0.0,0.0,2068.7303016386213
4,2,0.04833138917661392,4967.788115017466,1.7288104548410093,0.08390277301203686,0.0,0.0,2068.7303016386213
4,3,0.27778174309869574,114.75193157081462,0.03993413857831714,0.0019380869401763915,0.0,0.0,2068.7303016386213
5,1,0.06376332985189376,3487.8829709004367,1.5315655914624338,0.1994438611129241,0.0,0.0,5327.465604414644
5,2,0.41817587344638674,120.51682382057513,0.052920187430566736,0.0068913839347185075,0.0,0.0,5327.465604414644
5,3,0.5180607967017221,13.021774468847239,0.005717996240889283,0.0007446101260496466,0.0,0.0,5327.465604414644
6,1,0.5456792394867858,5.519467682231127,-0.0018238669051058927,9.63603583347785e-05,0.0,0.0,2720.433816190863
6,2,0.06691701469405609,3571.5583896571493,-1.1801948161631064,0.062353231517034514,0.0,0.0,2720.433816190863
6,3,0.38740374581916137,89.6176110401386,-0.029613470773089096,0.0015645684711109325,0.0,0.0,2720.433816190863
7,1,0.5456792394867851,5.5194676822311015,-0.0018238669051060168,9.636035833478053e-05,0.0,0.0,2720.433816190884
7,2,0.06691701469405635,3571.5583896571434,-1.18019481616319,0.06235323151703601,0.0,0.0,2720.433816190884
7,3,0.38740374581916126,89.61761104013785,-0.029613470773090997,0.0015645684711109596,0.0,0.0,2720.433816190884
8,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
8,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
8,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
9,1,0.46069986868135615,4.458670376586801,-0.006728292662504852,0.0016193089031703509,0.0,0.0,6376.599370403409
9,2,0.08724906253394055,2858.0031355619717,-4.3128286915746425,1.0379753450729623,0.0,0.0,6376.599370403409
9,3,0.4520510687847063,64.52221120471481,-0.09736631855472606,0.02343330684517095,0.0,0.0,6376.599370403409
10,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
10,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
10,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
11,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
11,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
11,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
12,1,0.6738868677246905,6.843649435485045,-0.0023816178185150074,0.0001155848743676682,0.0,0.0,2068.7303016386913
12,2,0.04833138917661493,4967.788115017379,-1.728810454840886,0.08390277301204024,0.0,0.0,2068.7303016386913
12,3,0.27778174309869763,114.75193157081135,-0.039934138578313856,0.0019380869401764485,0.0,0.0,2068.7303016386913
13,1,0.6663735200932775,6.711782714811659,-0.002627519979806766,0.00014255856900468428,0.0,0.0,2345.361365324097
13,2,0.05025223953395081,4812.15927636088,-1.8838578633881604,0.10221048109121847,0.0,0.0,2345.361365324097
13,3,0.28337424037277403,109.92850534643662,-0.043034668495844225,0.0023348864349300594,0.0,0.0,2345.361365324097
14,1,0.0911714419126555,2577.004430866686,-1.0607480504918194,0.13986520774992556,0.0,0.0,4955.022974227607
14,2,0.42453733567014096,5.481277755371909,-0.002256206711782605,0.0002974927178267617,0.0,0.0,4955.022974227607
14,3,0.4842912224172061,87.13859266820167,-0.03586803778381915,0.004729389371858887,0.0,0.0,4955.022974227607
15,1,0.08486408384710036,2708.3735368977514,1.7876302271202187,0.6202886917853792,0.0,0.0,6904.887382051703
15,2,0.4604967031096051,101.19524230836646,0.0667927342837644,0.02317636899460328,0.0,0.0,6904.887382051703
15,3,0.454639213043297,8.84931649523593,0.005840887691716701,0.0020267259583078333,0.0,0.0,6904.887382051703
16,1,0.038299933986732454,5054.691920827704,0.34471033837724874,0.05020658245878608,0.0,0.0,3849.5492862703127
16,2,0.3891790223691531,166.33549885478232,0.011343434375915729,0.0016521554765118998,0.0,0.0,3849.5492862703127
16,3,0.5725210436441172,26.85514879484104,0.0018314167457163535,0.00026674330770892394,0.0,0.0,3849.5492862703127
17,1,0.5456792394867835,5.5194676822310536,-0.001823866905106582,9.636035833478285e-05,0.0,0.0,2720.4338161909195
17,2,0.0669170146940567,3571.558389657128,-1.1801948161635611,0.06235323151703779,0.0,0.0,2720.4338161909195
17,3,0.3874037458191628,89.61761104013728,-0.029613470773100243,0.0015645684711110008,0.0,0.0,2720.4338161909195
18,1,0.6250776209374623,10.618764010678818,-0.0034814912090418925,0.0003040134293151935,0.0,0.0,3255.9729244987134
18,2,0.033746438287949265,7024.495972036408,-2.3030666233848787,0.20111013932713195,0.0,0.0,3255.9729244987134
18,3,0.3411759407745899,101.48359074861737,-0.03327263217244532,0.002905458150466472,0.0,0.0,3255.9729244987134
19,1,0.5959111613434773,11.238483005677184,-0.004060927411024,0.00046791682820763265,0.0,0.0,3987.222076785624
19,2,0.03355626975933319,6915.569379062102,-2.4988804307560826,0.2879313237797243,0.0,0.0,3987.222076785624
19,3,0.37053256889719133,108.82973988668277,-0.03932467341163293,0.004531151284093602,0.0,0.0,3987.222076785624
20,1,0.6250776209374627,10.618764010678717,-0.0034814912090419137,0.0003040134293151946,0.0,0.0,3255.972924498711
20,2,0.03374643828794942,7024.49597203639,-2.303066623384909,0.20111013932713415,0.0,0.0,3255.972924498711
20,3,0.3411759407745898,101.48359074861652,-0.03327263217244556,0.0029054581504664857,0.0,0.0,3255.972924498711
21,1,0.5959111613434768,11.238483005677201,-0.0040609274110241615,0.00046791682820763184,0.0,0.0,3987.222076785631
21,2,0.03355626975933323,6915.569379062092,-2.4988804307561736,0.2879313237797229,0.0,0.0,3987.222076785631
21,3,0.37053256889719205,108.82973988668304,-0.03932467341163452,0.004531151284093598,0.0,0.0,3987.222076785631
22,1,0.046802286148757116,4459.78404304657,1.549830821086402,0.08428807688304413,0.0,0.0,4002.847950350818
22,2,0.3834866757232174,157.54830229106545,0.0547500085976654,0.00297759785857948,0.0,0.0,4002.847950350818
22,3,0.5697110381280286,13.849759691599113,0.004812964983841992,0.00026175473933929264,0.0,0.0,4002.847950350818
23,1,0.07104404185285115,3799.4597901456523,8.061102005373682,1.2773483738631326,0.0,0.0,3232.5077361093986
23,2,0.36786921306407017,27.059252871297627,0.05741010818181838,0.00909710710526517,0.0,0.0,3232.5077361093986
23,3,0.5610867450830813,1.2104367694336424,0.002568116208195356,0.0004069392820290737,0.0,0.0,3232.5077361093986
24,1,0.07104404185285115,3799.4597901456523,8.061102005373682,1.2773483738631326,0.0,0.0,3232.5077361093986
24,2,0.36786921306407017,27.059252871297627,0.05741010818181838,0.00909710710526517,0.0,0.0,3232.5077361093986
24,3,0.5610867450830813,1.2104367694336424,0.002568116208195356,0.0004069392820290737,0.0,0.0,3232.5077361093986
25,1,0.04680228614875714,4459.784043046569,1.5498308210864153,0.0842880768830443,0.0,0.0,4002.847950350815
25,2,0.38348667572321815,157.54830229106543,0.054750008597665864,0.002977597858579486,0.0,0.0,4002.847950350815
25,3,0.5697110381280274,13.849759691599012,0.004812964983841999,0.0002617547393392913,0.0,0.0,4002.847950350815
26,1,0.05946548460006226,4462.426507494567,-1.9568290151215955,0.16525891607544385,0.0,0.0,1293.1986713137317
26,2,0.5961076423630681,2.3703897360204844,-0.0010394451101438,8.778363919118945e-05,0.0,0.0,1293.1986713137317
26,3,0.3444268730368719,35.1173721027066,-0.015399400427096357,0.0013005163982789442,0.0,0.0,1293.1986713137317
27,1,0.05946548460006215,4462.426507494575,-1.9568290151219634,0.16525891607544405,0.0,0.0,1293.1986713137326
27,2,0.5961076423630681,2.3703897360204893,-0.0010394451101439957,8.778363919118957e-05,0.0,0.0,1293.1986713137326
27,3,0.34442687303687214,35.11737210270666,-0.015399400427099252,0.0013005163982789457,0.0,0.0,1293.1986713137326
28,1,0.0748608528232247,3519.695342108667,6.462799195806364,0.17932958907986885,0.0,0.0,2232.732433948531
28,2,0.5185994944044007,2.1225993638039933,0.0038974775166742324,0.0001081471078301098,0.0,0.0,2232.732433948531
28,3,0.4065396527723765,36.18475168674666,0.06644176878145816,0.0018436245243469796,0.0,0.0,2232.732433948531
29,1,0.6021814732811694,1.7047232910976993,0.006183016812472023,0.0011586607088583225,0.0,0.0,4277.072951248129
29,2,0.07415782685770213,3636.6565484598686,13.190122231412149,2.4717507388542415,0.0,0.0,4277.072951248129
29,3,0.3236606998611319,30.759422733275162,0.11156416345981322,0.020906463080738687,0.0,0.0,4277.072951248129
30,1,0.0748608528232247,3519.6953421086682,6.462799195806371,0.17932958907986934,0.0,0.0,2232.732433948531
30,2,0.5185994944044012,2.1225993638039897,0.0038974775166742276,0.00010814710783010987,0.0,0.0,2232.732433948531
30,3,0.40653965277237636,36.18475168674661,0.06644176878145809,0.001843624524346981,0.0,0.0,2232.732433948531
31,1,0.07486085282322474,3519.695342108667,6.46279919580637,0.1793295890798698,0.0,0.0,2232.7324339485353
31,2,0.5185994944044006,2.1225993638039893,0.003897477516674228,0.00010814710783011016,0.0,0.0,2232.7324339485353
31,3,0.4065396527723767,36.1847516867466,0.0664417687814581,0.001843624524346986,0.0,0.0,2232.7324339485353
32,1,0.07486085282322476,3519.695342108665,6.462799195806356,0.17932958907986832,0.0,0.0,2232.732433948529
32,2,0.5185994944044002,2.12259936380399,0.0038974775166742233,0.00010814710783010936,0.0,0.0,2232.732433948529
32,3,0.4065396527723772,36.18475168674655,0.0664417687814579,0.0018436245243469691,0.0,0.0,2232.732433948529
33,1,0.08113582095618842,3210.559191250953,14.379976453335136,0.5758580472055271,0.0,0.0,4339.172129039465
33,2,0.46244279246595554,2.508717447122361,0.011236453112591365,0.00044997305579263375,0.0,0.0,4339.172129039465
33,3,0.45642138657785886,40.9312333926213,0.1833294878960081,0.007341580929397097,0.0,0.0,4339.172129039465
34,1,0.08113582095618842,3210.559191250953,14.379976453335136,0.5758580472055271,0.0,0.0,4339.172129039465
34,2,0.46244279246595554,2.508717447122361,0.011236453112591365,0.00044997305579263375,0.0,0.0,4339.172129039465
34,3,0.45642138657785886,40.9312333926213,0.1833294878960081,0.007341580929397097,0.0,0.0,4339.172129039465
35,1,0.40840049390779165,2.595498093983947,-0.005158428077887763,6.27080840646362e-05,0.0,0.0,2529.283506339191
35,2,0.08831557041569384,2870.376822899793,-5.704736378610548,0.06934924418738443,0.0,0.0,2529.283506339191
35,3,0.5032839356765169,45.18700198338413,-0.08980700094788834,0.0010917327682000064,0.0,0.0,2529.283506339191
36,1,0.40840049390779165,2.595498093983947,-0.005158428077887763,6.27080840646362e-05,0.0,0.0,2529.283506339191
36,2,0.08831557041569384,2870.376822899793,-5.704736378610548,0.06934924418738443,0.0,0.0,2529.283506339191
36,3,0.5032839356765169,45.18700198338413,-0.08980700094788834,0.0010917327682000064,0.0,0.0,2529.283506339191
37,1,0.08891680114643304,2780.1513688913647,9.92724319561829,0.15343575293688005,0.0,0.0,4010.2918727401184
37,2,0.5033570814066136,60.48040267090999,0.21596078278373282,0.0033378959957267636,0.0,0.0,4010.2918727401184
37,3,0.40772611744695647,3.6166801085969014,0.0129142835172726,0.00019960353303197668,0.0,0.0,4010.2918727401184
38,1,0.07591083615008588,3142.367719539584,-0.6349904834303367,0.006947452747439606,0.0,0.0,-2439.8599041403145
38,2,0.5573212024599609,1.3868355298257748,-0.00028024325671581945,3.0661511229330745e-06,0.0,0.0,-2439.8599041403145
38,3,0.366767961389955,24.852444140880287,-0.00502203017849077,5.4946205134912155e-05,0.0,0.0,-2439.8599041403145
39,1,0.07591083615008588,3142.367719539584,-0.6349904834303367,0.006947452747439606,0.0,0.0,-2439.8599041403145
39,2,0.5573212024599609,1.3868355298257748,-0.00028024325671581945,3.0661511229330745e-06,0.0,0.0,-2439.8599041403145
39,3,0.366767961389955,24.852444140880287,-0.00502203017849077,5.4946205134912155e-05,0.0,0.0,-2439.8599041403145
40,1,0.07729592451768946,3254.89769487469,-1.8144852988074016,0.016647364740698025,0.0,0.0,-488.5854608032356
40,2,0.4206547033910166,32.31581562947939,-0.018014874160558907,0.0001652811301947248,0.0,0.0,-488.5854608032356
40,3,0.5020493720912973,1.9476249301432802,-0.0010857289950773174,9.961241682411754e-06,0.0,0.0,-488.5854608032356
41,1,0.07729592451768955,3254.897694874686,-1.8144852988073923,0.016647364740697702,0.0,0.0,-488.58546080327017
41,2,0.4206547033910161,32.315815629479175,-0.018014874160558723,0.00016528113019472076,0.0,0.0,-488.58546080327017
41,3,0.5020493720912974,1.9476249301432735,-0.0010857289950773098,9.961241682411541e-06,0.0,0.0,-488.58546080327017
42,1,0.5829768072292948,1.5632286614702735,-0.0023109596030520744,0.0015747789331815244,0.0,0.0,4738.51144529368
42,2,0.07016222166451505,3834.795383533824,-5.669072884693763,3.863129644367557,0.0,0.0,4738.51144529368
42,3,0.3468609711061934,30.949320674186332,-0.04575314640961058,0.03117799679296301,0.0,0.0,4738.51144529368
43,1,0.46069986868135626,4.458670376586798,0.006728292662505314,0.0016193089031703593,0.0,0.0,6376.5993704034145
43,2,0.08724906253394055,2858.0031355619717,4.312828691574943,1.0379753450729687,0.0,0.0,6376.5993704034145
43,3,0.45205106878470613,64.52221120471478,0.0973663185547328,0.023433306845171087,0.0,0.0,6376.5993704034145
44,1,0.08891680114643302,2780.1513688913656,-9.927243195618292,0.15343575293688017,0.0,0.0,4010.2918727401216
44,2,0.5033570814066137,60.480402670910074,-0.21596078278373312,0.0033378959957267697,0.0,0.0,4010.2918727401216
44,3,0.4077261174469562,3.6166801085969054,-0.012914283517272616,0.00019960353303197698,0.0,0.0,4010.2918727401216
45,1,0.07713174580707322,3396.1515186371794,6.143815160177737,0.14357287652431058,0.0,0.0,2273.4644849916726
45,2,0.4999096750174381,2.312973822748269,0.0041842902353772206,9.77813572907543e-05,0.0,0.0,2273.4644849916726
45,3,0.42295857917549107,37.51414345018145,0.06786504135209934,0.0015859167224816565,0.0,0.0,2273.4644849916726
46,1,0.0772959245176895,3254.897694874693,-1.8144852988077351,0.0166473647406986,0.0,0.0,-488.58546080322765
46,2,0.420654703391016,32.31581562947917,-0.01801487416056208,0.00016528113019472924,0.0,0.0,-488.58546080322765
46,3,0.5020493720912973,1.9476249301432869,-0.0010857289950775197,9.961241682412122e-06,0.0,0.0,-488.58546080322765
47,1,0.07655636395580133,3377.821005477214,-5.31473250370226,0.08725582639352909,0.0,0.0,1935.6133013374179
47,2,0.4931772081893145,2.5914529707271456,-0.004077444989834069,6.694237798690497e-05,0.0,0.0,1935.6133013374179
47,3,0.43026642785488667,41.595036471795666,-0.06544647924530904,0.0010744824179050173,0.0,0.0,1935.6133013374179
48,1,0.07655636395580133,3377.821005477214,-5.31473250370226,0.08725582639352909,0.0,0.0,1935.6133013374179
48,2,0.4931772081893145,2.5914529707271456,-0.004077444989834069,6.694237798690497e-05,0.0,0.0,1935.6133013374179
48,3,0.43026642785488667,41.595036471795666,-0.06544647924530904,0.0010744824179050173,0.0,0.0,1935.6133013374179
49,1,0.07639259329568897,3393.058415355542,4.246714775379286,0.06492677832966469,0.0,0.0,1406.9104200170163
49,2,0.5011419110912619,2.4003952940953384,0.003004308477582583,4.593199234589882e-05,0.0,0.0,1406.9104200170163
49,3,0.4224654956130521,38.7515166118524,0.048500974053128795,0.0007415171862676049,0.0,0.0,1406.9104200170163
50,1,0.03291464774805099,4922.972697669529,0.49026461229682816,0.0032088660867093596,0.0,0.0,-4732.248814432932
50,2,0.32191424006873215,25.342998602051225,0.002523835931480064,1.6518939621205248e-05,0.0,0.0,-4732.248814432932
50,3,0.6451711121832184,1.8982496025826459,0.00018904118763310305,1.2373070394480309e-06,0.0,0.0,-4732.248814432932
51,1,0.07977803826833463,3384.121540861306,5.8040013677293025,0.9106085538522225,0.0,0.0,3508.73296178064
51,2,0.5305904028830224,1.6270210366995326,0.0027904530639065047,0.0004378032099104285,0.0,0.0,3508.73296178064
51,3,0.3896315588486457,24.814276690893806,0.04255819246270492,0.006677092515605306,0.0,0.0,3508.73296178064
52,1,0.3983960627051,25.689364871189717,0.03473966936352667,0.004568221404839815,0.0,0.0,3167.998064300466
52,2,0.5230582988842329,1.7344051269953222,0.0023454320866373593,0.00030842127337642563,0.0,0.0,3167.998064300466
52,3,0.07854563841066993,3427.732776774034,4.635315194779215,0.6095379282222394,0.0,0.0,3167.998064300466
53,1,0.027788893621017392,6248.8087131373795,1.5905740078308916,0.005907497081640875,0.0,0.0,-2131.1405110599194
53,2,0.3664592498548517,67.54796166718766,0.01719368235483128,6.38584736288643e-05,0.0,0.0,-2131.1405110599194
53,3,0.605751856524133,4.392891196172367,0.001118168098372274,4.152950284235019e-06,0.0,0.0,-2131.1405110599194
54,1,0.027788893621017892,6248.808713137091,-1.5905740078321196,0.005907497081640838,0.0,0.0,-2131.140511060056
54,2,0.3664592498548527,67.5479616671844,-0.017193682354844513,6.385847362886375e-05,0.0,0.0,-2131.140511060056
54,3,0.6057518565241319,4.392891196172345,-0.0011181680983731834,4.152950284235165e-06,0.0,0.0,-2131.140511060056
55,1,0.07977803826833461,3384.121540861307,5.80400136772931,0.9106085538522251,0.0,0.0,3508.732961780641
55,2,0.5305904028830224,1.62702103669953,0.0027904530639065034,0.00043780320991042895,0.0,0.0,3508.732961780641
55,3,0.3896315588486456,24.814276690893795,0.042558192462704945,0.00667709251560532,0.0,0.0,3508.732961780641
56,1,0.027788893621017996,6248.808713137218,-1.59057400783253,0.005907497081641385,0.0,0.0,-2131.1405110601077
56,2,0.36645924985485256,67.54796166718269,-0.01719368235484817,6.385847362886677e-05,0.0,0.0,-2131.1405110601077
56,3,0.6057518565241323,4.392891196172028,-0.0011181680983733684,4.152950284235165e-06,0.0,0.0,-2131.1405110601077
57,1,0.02568329873185919,8434.2062543878,-9.83434113996859,0.08304205196524138,0.0,0.0,2011.025757589145
57,2,0.3672189419547365,137.75885483494318,-0.16062774997865867,0.0013563550186983016,0.0,0.0,2011.025757589145
57,3,0.607097759313407,8.724649627375172,-0.010173000063600553,8.590171806126906e-05,0.0,0.0,2011.025757589145
58,1,0.02568329873185919,8434.2062543878,-9.83434113996859,0.08304205196524138,0.0,0.0,2011.025757589145
58,2,0.3672189419547365,137.75885483494318,-0.16062774997865867,0.0013563550186983016,0.0,0.0,2011.025757589145
58,3,0.607097759313407,8.724649627375172,-0.010173000063600553,8.590171806126906e-05,0.0,0.0,2011.025757589145
59,1,0.03134273825199736,6195.745376379881,44.548253931373395,2.4839255058181497,0.0,0.0,6854.189989327125
59,2,0.39687472598799517,206.9840387549913,1.488243457090905,0.08298161107795211,0.0,0.0,6854.189989327125
59,3,0.5717825357600103,7.406041486326452,0.05325044796336188,0.002969143214820472,0.0,0.0,6854.189989327125
60,1,0.050807453659835605,4764.774660080087,13.843089741259623,0.3243544430754638,0.0,0.0,3673.065103467771
60,2,0.4331474932672475,82.37405297535035,0.23932116186789043,0.005607482406364087,0.0,0.0,3673.065103467771
60,3,0.5160450530729207,3.5476193837668126,0.010306891091569627,0.00024149853698350208,0.0,0.0,3673.065103467771
61,1,0.05049665405560267,4789.879217145368,13.391989215697963,0.3021455648954591,0.0,0.0,3584.0979668489476
61,2,0.43236677360141595,82.77394152428353,0.2314270740410565,0.00522137995274617,0.0,0.0,3584.0979668489476
61,3,0.5171365723429852,3.562432613831701,0.009960179992705013,0.0002247182372898484,0.0,0.0,3584.0979668489476
62,1,0.07626820993075221,3465.4849224964773,-2.021749865285617,6.2368014444812445,0.0,0.0,6685.434449444033
62,2,0.37463561219681996,39.25647707657146,-0.022902069700528885,0.07064952190299267,0.0,0.0,6685.434449444033
62,3,0.5490961778724304,3.135726294915855,-0.0018293700177900983,0.005643337865553477,0.0,0.0,6685.434449444033
63,1,0.050807453659835605,4764.774660080083,13.84308974126006,0.3243544430754636,0.0,0.0,3673.0651034677708
63,2,0.43314749326724766,82.37405297535066,0.23932116186789915,0.005607482406364111,0.0,0.0,3673.0651034677708
63,3,0.5160450530729203,3.5476193837668286,0.010306891091570009,0.00024149853698350327,0.0,0.0,3673.0651034677708
64,1,0.05063972611269707,4778.303402700837,13.599329950969475,0.312242203372743,0.0,0.0,3625.320352237269
64,2,0.4327280122956833,82.5898033827126,0.2350553935424773,0.005396899278049958,0.0,0.0,3625.320352237269
64,3,0.5166322615916223,3.5555996297378143,0.010119443757175082,0.0002323436100924697,0.0,0.0,3625.320352237269
65,1,0.05066550364009545,4776.221221326627,13.63674439239042,0.3140842653507518,0.0,0.0,3632.698493891379
65,2,0.43279275997477945,82.55663532524511,0.2357101318505213,0.005428923610191862,0.0,0.0,3632.698493891379
65,3,0.516541736385128,3.554371002080073,0.010148200132494635,0.00023373540571938913,0.0,0.0,3632.698493891379
66,1,0.05063972611269733,4778.303402700814,13.599329950969329,0.31224220337274117,0.0,0.0,3625.3203522372655
66,2,0.4327280122956833,82.58980338271218,0.23505539354247468,0.005396899278049924,0.0,0.0,3625.3203522372655
66,3,0.516632261591622,3.555599629737807,0.010119443757175002,0.00023234361009246896,0.0,0.0,3625.3203522372655
67,1,0.5053972437470339,3.3206979676542794,0.013079736183751614,0.000298943920503929,0.0,0.0,3890.605754330079
67,2,0.055517979948307934,4412.583347965718,17.380510556031346,0.397240272509047,0.0,0.0,3890.605754330079
67,3,0.43908477630466014,75.55704338123881,0.2976079739492191,0.006801979279683938,0.0,0.0,3890.605754330079
68,1,0.5053972437470339,3.320697967654276,0.013079736183751604,0.00029894392050392924,0.0,0.0,3890.605754330079
68,2,0.05551797994830796,4412.583347965716,17.380510556031343,0.39724027250904753,0.0,0.0,3890.605754330079
68,3,0.43908477630466014,75.55704338123871,0.29760797394921884,0.006801979279683941,0.0,0.0,3890.605754330079
69,1,0.505397243747034,3.3206979676542785,0.013079736183751285,0.0002989439205039269,0.0,0.0,3890.605754330081
69,2,0.05551797994830798,4412.583347965715,17.380510556030902,0.3972402725090441,0.0,0.0,3890.605754330081
69,3,0.4390847763046601,75.55704338123877,0.2976079739492115,0.006801979279683887,0.0,0.0,3890.605754330081
70,1,0.05482884510378932,4422.764775665117,18.75563092133715,0.16508149370948608,0.0,0.0,2302.6039655474406
70,2,0.5074246692773438,3.29703093116924,0.013981728266781568,0.00012306302019915688,0.0,0.0,2302.6039655474406
