line_id,component,weight,cov_11,cov_12,cov_22,mean_Omega,mean_Lambda,bic
70,3,0.43774648561886925,75.33292359779198,0.31946453924016227,0.0028118320064073254,0.0,0.0,2302.6039655474406
71,1,0.05068112568550678,4482.771825939569,15.332051507712704,0.06735622928854985,0.0,0.0,13.131194947124278
71,2,0.43155831436839864,71.61487000020337,0.24493838147363903,0.0010760546803410772,0.0,0.0,13.131194947124278
71,3,0.5177605599460964,3.055253254972912,0.010449628509595944,4.5906940341183e-05,0.0,0.0,13.131194947124278
72,1,0.05068112568550678,4482.771825939569,15.332051507712704,0.06735622928854985,0.0,0.0,13.131194947124278
72,2,0.43155831436839864,71.61487000020337,0.24493838147363903,0.0010760546803410772,0.0,0.0,13.131194947124278
72,3,0.5177605599460964,3.055253254972912,0.010449628509595944,4.5906940341183e-05,0.0,0.0,13.131194947124278
73,1,0.04587690192628412,4501.21812717286,-11.701955446069295,0.03708709141314602,0.0,0.0,-1440.2432252039412
73,2,0.5381581226619714,2.719137484711006,-0.007069025494618774,2.240391325441676e-05,0.0,0.0,-1440.2432252039412
73,3,0.4159649754117474,61.07237748506803,-0.15877174136518943,0.0005031964198610135,0.0,0.0,-1440.2432252039412
74,1,0.6044509093872353,5.13493669153757,-0.1228806837645504,0.0029929096933937896,0.0,0.0,1612.5012242887565
74,2,0.03257502755442669,6911.129665055807,-165.3855519245426,4.028167864451959,0.0,0.0,1612.5012242887565
74,3,0.36297406305834107,125.75277805188949,-3.0093043557428767,0.07329529671182786,0.0,0.0,1612.5012242887565
75,1,0.05065261876183639,4777.261864344191,13.618040619094762,0.31316263332103705,0.0,0.0,3629.012386449635
75,2,0.4327604086623731,82.57321396409692,0.23538282257563473,0.005412900917108895,0.0,0.0,3629.012386449635
75,3,0.5165869725757919,3.55498503405425,0.010133823928588559,0.00023303903078675687,0.0,0.0,3629.012386449635
76,1,0.05065261876183639,4777.261864344191,13.618040619094762,0.31316263332103705,0.0,0.0,3629.012386449635
76,2,0.4327604086623731,82.57321396409692,0.23538282257563473,0.005412900917108895,0.0,0.0,3629.012386449635
76,3,0.5165869725757919,3.55498503405425,0.010133823928588559,0.00023303903078675687,0.0,0.0,3629.012386449635
77,1,0.05360752994671257,4516.8371349274175,-1.3634130956280401,0.08479338138320351,0.0,0.0,2251.2387476483887
77,2,0.4385780329394478,75.72695684898959,-0.02285827927281045,0.0014216020062872941,0.0,0.0,2251.2387476483887
77,3,0.5078144371138413,3.284692688915259,-0.0009914887106622916,6.166266163198453e-05,0.0,0.0,2251.2387476483887
78,1,0.04587690192628413,4501.21812717286,-11.701955446069295,0.03708709141314602,0.0,0.0,-1440.2432252039398
78,2,0.5381581226619714,2.719137484711004,-0.007069025494618769,2.2403913254416747e-05,0.0,0.0,-1440.2432252039398
78,3,0.4159649754117476,61.07237748506808,-0.15877174136518954,0.0005031964198610139,0.0,0.0,-1440.2432252039398
79,1,0.38470390194071347,58.076044215632166,-0.18658344469184535,0.0006579429253725375,0.0,0.0,-2371.093533531605
79,2,0.5767185296857409,2.6165749885603304,-0.008406384788320384,2.9643151934349742e-05,0.0,0.0,-2371.093533531605
79,3,0.038577568373547456,4853.455116302551,-15.59290730778182,0.054984744579502184,0.0,0.0,-2371.093533531605
80,1,0.39093350569332547,65.058839631822,-0.2548994668824927,0.0010803027480279362,0.0,0.0,-1771.6496513462203
80,2,0.5686952648983958,2.9576119008227026,-0.01158787493031575,4.9111178160270754e-05,0.0,0.0,-1771.6496513462203
80,3,0.040371229408281355,4897.040312885137,-19.186523647217697,0.08131540828505307,0.0,0.0,-1771.6496513462203
81,1,0.03060461124557738,4903.232941869182,-6.247413092842277,0.010802908327907226,0.0,0.0,-5342.292357148044
81,2,0.620388478896927,1.088827257264108,-0.0013873201097156485,2.3989276431698115e-06,0.0,0.0,-5342.292357148044
81,3,0.34900690985749816,25.697003181278127,-0.03274162089071105,5.6616190370809104e-05,0.0,0.0,-5342.292357148044
82,1,0.0306046112455771,4903.232941869203,-6.24741309284231,0.010802908327907264,0.0,0.0,-5342.292357148136
82,2,0.6203884788969285,1.0888272572640727,-0.0013873201097156045,2.398927643169731e-06,0.0,0.0,-5342.292357148136
82,3,0.34900690985749755,25.697003181277363,-0.0327416208907101,5.661619037080736e-05,0.0,0.0,-5342.292357148136
83,1,0.030604611245577198,4903.232941869185,-6.247413092842287,0.010802908327907222,0.0,0.0,-5342.292357148164
83,2,0.6203884788969287,1.0888272572640614,-0.0013873201097155902,2.3989276431697056e-06,0.0,0.0,-5342.292357148164
83,3,0.3490069098574966,25.697003181277122,-0.0327416208907098,5.661619037080682e-05,0.0,0.0,-5342.292357148164
84,1,0.3874391155586313,61.013711674315466,-0.21273367343491836,0.000808688225985762,0.0,0.0,-2120.833996740516
84,2,0.5731979771443357,2.7603927719958854,-0.009624533213852706,3.658681094054778e-05,0.0,0.0,-2120.833996740516
84,3,0.03936290729703533,4867.290761410817,-16.97055653453459,0.06451206824152553,0.0,0.0,-2120.833996740516
85,1,0.3864481505370198,59.927570195330226,-0.20267656874313492,0.0007491083666418446,0.0,0.0,-2213.5294696932356
85,2,0.5744742175498465,2.7072596439724017,-0.009156021069244753,3.384136622528338e-05,0.0,0.0,-2213.5294696932356
85,3,0.039077631913136616,4861.376897122663,-16.441300484309416,0.060768325749968925,0.0,0.0,-2213.5294696932356
86,1,0.030357868849998755,4822.848614180763,-5.050031572618973,0.007959217544355862,0.0,0.0,-5940.215331182107
86,2,0.6274970034962322,0.8711795615891867,-0.0009122169579426183,1.4377203610532024e-06,0.0,0.0,-5940.215331182107
86,3,0.34214512765377175,20.711272721046825,-0.021686888707821327,3.4180116025743525e-05,0.0,0.0,-5940.215331182107
87,1,0.3545884712067078,33.932098598212264,-0.05573552546351041,0.00011301425270032286,0.0,0.0,-4529.114112505768
87,2,0.6136041276010293,1.4670770589513644,-0.0024097628544679445,4.886247073439521e-06,0.0,0.0,-4529.114112505768
87,3,0.03180740119226575,4932.1903528192615,-8.101421142720644,0.016427153931734068,0.0,0.0,-4529.114112505768
88,1,0.3545884712067078,33.932098598212264,-0.05573552546351041,0.00011301425270032286,0.0,0.0,-4529.114112505768
88,2,0.6136041276010293,1.4670770589513644,-0.0024097628544679445,4.886247073439521e-06,0.0,0.0,-4529.114112505768
88,3,0.03180740119226575,4932.1903528192615,-8.101421142720644,0.016427153931734068,0.0,0.0,-4529.114112505768
89,1,0.3766740857244936,50.94482014956447,0.135283929343983,0.00040237417774452157,0.0,0.0,-2968.7339215254456
89,2,0.5865043760909577,2.280726299889019,0.0060564668733998385,1.8013713011135138e-05,0.0,0.0,-2968.7339215254456
89,3,0.03682153818455218,4815.915624733807,12.788660106961666,0.03803723487295157,0.0,0.0,-2968.7339215254456
90,1,0.3847039019407132,58.07604421563221,0.18658344469184548,0.0006579429253725379,0.0,0.0,-2371.0935335316026
90,2,0.576718529685741,2.61657498856033,0.008406384788320384,2.9643151934349735e-05,0.0,0.0,-2371.0935335316026
90,3,0.03857756837354753,4853.4551163025435,15.592907307781797,0.0549847445795021,0.0,0.0,-2371.0935335316026
91,1,0.38470390194071497,58.07604421563294,-0.1865834446918479,0.0006579429253725465,0.0,0.0,-2371.093533531577
91,2,0.5767185296857401,2.6165749885603624,-0.00840638478832049,2.964315193435011e-05,0.0,0.0,-2371.093533531577
91,3,0.03857756837354717,4853.45511630259,-15.59290730778195,0.054984744579502635,0.0,0.0,-2371.093533531577
92,1,0.37649437620937387,50.783533656307306,0.13426363904184688,0.0003978089412363266,0.0,0.0,-2982.766074162779
92,2,0.5867349373596515,2.2727470951520723,0.006008784218957253,1.7803391188554903e-05,0.0,0.0,-2982.766074162779
92,3,0.0367706864309781,4816.473330655678,12.7339944695148,0.03772947682468267,0.0,0.0,-2982.766074162779
93,1,0.3764943762093738,50.78353365630796,-0.13426363904184782,0.00039780894123632666,0.0,0.0,-2982.7660741628006
93,2,0.5867349373596522,2.2727470951520803,-0.006008784218957238,1.7803391188554737e-05,0.0,0.0,-2982.7660741628006
93,3,0.0367706864309775,4816.473330655708,-12.733994469514805,0.037729476824682424,0.0,0.0,-2982.7660741628006
94,1,0.39014317736177473,64.11357873496085,-0.24431081960395457,0.0010087792602750554,0.0,0.0,-1854.0257580693628
94,2,0.569713583360417,2.9116378372198914,-0.011095069725271542,4.581244599933559e-05,0.0,0.0,-1854.0257580693628
94,3,0.04014323927781011,4889.049138729435,-18.630181402050944,0.07692553544708766,0.0,0.0,-1854.0257580693628
95,1,0.384242198187527,57.59813474448621,-0.18262987734141092,0.0006363336854302677,0.0,0.0,-2411.719187672002
95,2,0.5773120235461591,2.59315294949922,-0.008222266349343827,2.864868073522416e-05,0.0,0.0,-2411.719187672002
95,3,0.03844577826631599,4851.862390395454,-15.384092508658037,0.05360249059760395,0.0,0.0,-2411.719187672002
96,1,0.3857838051283102,59.21354637414142,-0.19631938952442063,0.0007124816144808278,0.0,0.0,-2274.3408067635705
96,2,0.5753293868572247,2.6723014776022316,-0.00885987458669054,3.2154224628116554e-05,0.0,0.0,-2274.3408067635705
96,3,0.038886808014467596,4857.995265385297,-16.106427046049323,0.058453386459106846,0.0,0.0,-2274.3408067635705
97,1,0.38929810138184545,63.12272943028841,-0.23371851834589932,0.0009394577276977217,0.0,0.0,-1939.785655555591
97,2,0.5708026151320146,2.8633678409532393,-0.010601919392696169,4.261560090482879e-05,0.0,0.0,-1939.785655555591
97,3,0.03989928348614242,4881.335055781411,-18.0736544044261,0.07264907555526601,0.0,0.0,-1939.785655555591
98,1,0.36552245348111856,41.59935778062977,-0.08541157448175783,0.0002047847603900942,0.0,0.0,-3800.7197924341053
98,2,0.6006114033464744,1.8237807415541947,-0.003744576670320255,8.978083366881967e-06,0.0,0.0,-3800.7197924341053
98,3,0.03386614317240912,4878.437185535723,-10.01638061876477,0.02401550512838072,0.0,0.0,-3800.7197924341053
99,1,0.035763150499801506,4745.086809824465,-10.723179303961887,0.027796243570419855,0.0,0.0,-3488.3539456020258
99,2,0.5876782489017526,1.9287621051220047,-0.004358710960795963,1.1298495351521351e-05,0.0,0.0,-3488.3539456020258
99,3,0.3765586005984483,43.7422259306017,-0.0988508220412526,0.00025623758110429997,0.0,0.0,-3488.3539456020258
100,1,0.03184347686027342,4868.479131653413,-7.508047723841867,0.014582007792198152,0.0,0.0,-4733.734808660676
100,2,0.6114578849581616,1.3428495790123207,-0.0020709093029924104,4.02208626049045e-06,0.0,0.0,-4733.734808660676
100,3,0.35669863818156744,31.21904037014419,-0.04814522947579823,9.350687917764286e-05,0.0,0.0,-4733.734808660676
101,1,0.03184347686027342,4868.479131653413,-7.508047723841867,0.014582007792198152,0.0,0.0,-4733.734808660676
101,2,0.6114578849581616,1.3428495790123207,-0.0020709093029924104,4.02208626049045e-06,0.0,0.0,-4733.734808660676
101,3,0.35669863818156744,31.21904037014419,-0.04814522947579823,9.350687917764286e-05,0.0,0.0,-4733.734808660676
102,1,0.030352113824293887,4815.944351114177,4.96598910547609,0.007780340404768953,0.0,0.0,-5985.502830717184
102,2,0.627837175122354,0.8554744816338469,0.0008821275010836955,1.38205140870549e-06,0.0,0.0,-5985.502830717184
102,3,0.34181071105335525,20.36014416597094,0.020994481402332375,3.289258362480381e-05,0.0,0.0,-5985.502830717184
103,1,0.376372022168614,50.67398054978113,0.13357425009320995,0.0003947364522392047,0.0,0.0,-2992.3020200131427
103,2,0.5868918631586417,2.2673285310743543,0.005976572295434255,1.766186928097725e-05,0.0,0.0,-2992.3020200131427
103,3,0.03673611467274609,4816.864337809966,12.697029811810818,0.03752205607287475,0.0,0.0,-2992.3020200131427
104,1,0.042548290523351254,5387.153006238021,52.18191865082381,0.5329874133003494,0.0,0.0,656.751565602441
104,2,0.4003587171745248,88.84328817479933,0.8605683244639297,0.00878986624262434,0.0,0.0,656.751565602441
104,3,0.5570929923021267,4.047173176678268,0.03920238783392197,0.00040041416312447707,0.0,0.0,656.751565602441
105,1,0.04254829052335086,5387.153006238058,-52.1819186508242,0.5329874133003528,0.0,0.0,656.7515656024626
105,2,0.4003587171745257,88.84328817480137,-0.8605683244639499,0.008789866242624539,0.0,0.0,656.7515656024626
105,3,0.5570929923021263,4.047173176678358,-0.039202387833922867,0.00040041416312448585,0.0,0.0,656.7515656024626
106,1,0.041955156032491885,5358.949520117687,42.765235339283244,0.36072468589780765,0.0,0.0,170.86055708140543
106,2,0.39819430192215727,86.3847748193067,0.6893636917105185,0.005814781543671441,0.0,0.0,170.86055708140543
106,3,0.5598505420453529,3.928969162172838,0.03135377376300011,0.00026446902729844056,0.0,0.0,170.86055708140543
107,1,0.03675576975144986,3771.6650355266574,0.0,3771.6650355266574,0.0,0.0,7722.048522901129
107,2,0.5825420565415066,0.15536839591746296,0.0,0.15536839591746296,0.0,0.0,7722.048522901129
107,3,0.38070217370704657,5.5869388830907445,0.0,5.5869388830907445,0.0,0.0,7722.048522901129
108,1,0.5649015878006711,4.465253767782413,-0.0788854749149774,0.001464355083891404,0.0,0.0,2103.7279955052636
108,2,0.04145997897300574,5676.786561042835,-100.28903778994514,1.8616705103768139,0.0,0.0,2103.7279955052636
108,3,0.3936384332263257,97.69778300786004,-1.7259793981525393,0.03203944337155317,0.0,0.0,2103.7279955052636
109,1,0.5621429921108805,4.435526250787332,-0.0845672348129076,0.0016938069909973863,0.0,0.0,2283.4055470407757
109,2,0.04232375169540037,5582.698930920259,-106.43909756978643,2.1318810763768723,0.0,0.0,2283.4055470407757
109,3,0.39553325619372237,96.51508411401551,-1.8401455249664396,0.03685648894085611,0.0,0.0,2283.4055470407757
110,1,0.5621429921108805,4.435526250787332,-0.0845672348129076,0.0016938069909973863,0.0,0.0,2283.4055470407757
110,2,0.04232375169540037,5582.698930920259,-106.43909756978643,2.1318810763768723,0.0,0.0,2283.4055470407757
110,3,0.39553325619372237,96.51508411401551,-1.8401455249664396,0.03685648894085611,0.0,0.0,2283.4055470407757
111,1,0.03344446421685276,4811.640950794267,8.831572344980728,0.019412464568870167,0.0,0.0,-4167.164841292994
111,2,0.6008127045507394,1.5967365001283211,0.0029307452615363583,6.441999943791757e-06,0.0,0.0,-4167.164841292994
111,3,0.3657428312324107,36.71185760029234,0.06738312971213951,0.0001481132200451159,0.0,0.0,-4167.164841292994
112,1,0.03341951227722854,4812.864714451962,8.815481997631148,0.019346855155449972,0.0,0.0,-4173.960077620291
112,2,0.6009448654845033,1.5935508387529616,0.002918826845299427,6.405789293769911e-06,0.0,0.0,-4173.960077620291
112,3,0.36563562223826973,36.64591668709371,0.06712248068633923,0.00014731002931683704,0.0,0.0,-4173.960077620291
113,1,0.0432466836996074,5519.696329124046,190.23446506625564,6.881343487925699,0.0,0.0,3664.463401070977
113,2,0.3986829928058955,96.30084382639431,3.3189759759212003,0.12005718159710296,0.0,0.0,3664.463401070977
113,3,0.5580703234944991,4.438329574269743,0.15296552600076416,0.005533215686525997,0.0,0.0,3664.463401070977
114,1,0.03341951227722915,4812.864714451907,-8.815481997631125,0.019346855155450066,0.0,0.0,-4173.960077620314
114,2,0.6009448654845041,1.5935508387529445,-0.0029188268452994214,6.405789293769947e-06,0.0,0.0,-4173.960077620314
114,3,0.3656356222382689,36.64591668709287,-0.0671224806863383,0.00014731002931683607,0.0,0.0,-4173.960077620314
115,1,0.07097783764314439,3529.5295718610205,-105.49453523795962,7.253036868580185,0.0,0.0,7210.528697472214
115,2,0.4829238565228131,59.879116535926535,-1.7897341390134494,0.12304910075143179,0.0,0.0,7210.528697472214
115,3,0.4460983058340447,2.8649840551990016,-0.0856318541079742,0.005887423396567865,0.0,0.0,7210.528697472214
116,1,0.07097783764314439,3529.5295718610205,-105.49453523795962,7.253036868580185,0.0,0.0,7210.528697472214
116,2,0.4829238565228131,59.879116535926535,-1.7897341390134494,0.12304910075143179,0.0,0.0,7210.528697472214
116,3,0.4460983058340447,2.8649840551990016,-0.0856318541079742,0.005887423396567865,0.0,0.0,7210.528697472214
117,1,0.5916244925317561,4.933943794430072,0.15182117406883766,0.004878436004537561,0.0,0.0,3256.417953543218
117,2,0.03835816360655456,6101.24684531993,187.7399698768279,6.032606677923884,0.0,0.0,3256.417953543218
117,3,0.37001734386169244,113.89830530796317,3.504736810303154,0.11261692808447622,0.0,0.0,3256.417953543218
118,1,0.5945991910222242,4.9789586875643,0.15435003207013803,0.004973545019879263,0.0,0.0,3138.8622878802194
118,2,0.03754698398112235,6212.285942700456,192.58374986713523,6.205531266920115,0.0,0.0,3138.8622878802194
118,3,0.3678538249966556,116.09101776523761,3.5988754756840873,0.11596479093130777,0.0,0.0,3138.8622878802194
119,1,0.03928430670115073,5969.696856735588,2425.1175564455016,987.1975006937269,0.0,0.0,5883.419368491102
119,2,0.45644703503777634,96.559356515068,39.22607736095696,15.96783851975949,0.0,0.0,5883.419368491102
119,3,0.5042686582610753,3.774192723917213,1.5332204056313787,0.6241311265217148,0.0,0.0,5883.419368491102
120,1,0.02626730029081314,8371.658302196816,-316.1249725446595,12.102470541909822,0.0,0.0,2937.4726156092333
120,2,0.40046316125501946,133.0972026662755,-5.025927721823797,0.19241169626530355,0.0,0.0,2937.4726156092333
120,3,0.57326953845417,6.9857772504542215,-0.2637922573743179,0.010098974460505682,0.0,0.0,2937.4726156092333
121,1,0.02626730029081314,8371.658302196816,-316.1249725446595,12.102470541909822,0.0,0.0,2937.4726156092333
121,2,0.40046316125501946,133.0972026662755,-5.025927721823797,0.19241169626530355,0.0,0.0,2937.4726156092333
121,3,0.57326953845417,6.9857772504542215,-0.2637922573743179,0.010098974460505682,0.0,0.0,2937.4726156092333
122,1,0.4690225205286468,2.5849910400807015,0.011924445415520383,0.0004917312333580079,0.0,0.0,4407.630516240384
122,2,0.08046955706482313,3235.3423584712186,14.924486296442481,0.6154446431724541,0.0,0.0,4407.630516240384
122,3,0.45050792240653226,41.72967680581142,0.19249709014955443,0.007938048962332996,0.0,0.0,4407.630516240384
123,1,0.08082208881611284,3221.7893900272716,-13.998585127647706,0.5439095987765397,0.0,0.0,4269.074531994567
123,2,0.4644047687862196,2.5296588422236566,-0.010991297182984033,0.0004270625914202754,0.0,0.0,4269.074531994567
123,3,0.45477314239766947,41.20592281904143,-0.17903858648586277,0.006956474876072571,0.0,0.0,4269.074531994567
124,1,0.0808220888161128,3221.7893900272725,13.998585127647711,0.54390959877654,0.0,0.0,4269.074531994569
124,2,0.46440476878622,2.5296588422236597,0.010991297182984047,0.00042706259142027606,0.0,0.0,4269.074531994569
124,3,0.4547731423976692,41.20592281904148,0.17903858648586296,0.006956474876072581,0.0,0.0,4269.074531994569
125,1,0.08082208881611284,3221.789390027271,-13.998585127647704,0.5439095987765395,0.0,0.0,4269.074531994566
125,2,0.4644047687862197,2.5296588422236566,-0.010991297182984033,0.00042706259142027535,0.0,0.0,4269.074531994566
125,3,0.45477314239766936,41.205922819041426,-0.1790385864858627,0.0069564748760725685,0.0,0.0,4269.074531994566
126,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
126,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
126,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
127,1,0.02722438228153173,7937.438015023282,-239.71481498251526,7.814619727934781,0.0,0.0,4558.331030506847
127,2,0.36336261470388537,161.825978080408,-4.887229899809905,0.15932199765288982,0.0,0.0,4558.331030506847
127,3,0.6094130030145851,8.057125441514689,-0.24332943839662158,0.00793245519606382,0.0,0.0,4558.331030506847
128,1,0.06990165015174955,3644.1522277525396,-132.51672084849278,5.167886068819802,0.0,0.0,3848.103199036491
128,2,0.4134241880067442,57.408530919884846,-2.0876159366493536,0.08141283037324043,0.0,0.0,3848.103199036491
128,3,0.5166741618415082,3.0442121313945334,-0.11070037254409631,0.004317092284058764,0.0,0.0,3848.103199036491
129,1,0.026004099921894012,7483.029818374577,-434.42417134215884,25.285952251373217,0.0,0.0,2792.582465388829
129,2,0.3954673806419663,181.3469316571242,-10.52802039050297,0.6127905362017023,0.0,0.0,2792.582465388829
129,3,0.5785285194361428,11.082291578743249,-0.643377809860643,0.0374482398837703,0.0,0.0,2792.582465388829
130,1,0.026004099921894012,7483.029818374577,-434.42417134215884,25.285952251373217,0.0,0.0,2792.582465388829
130,2,0.3954673806419663,181.3469316571242,-10.52802039050297,0.6127905362017023,0.0,0.0,2792.582465388829
130,3,0.5785285194361428,11.082291578743249,-0.643377809860643,0.0374482398837703,0.0,0.0,2792.582465388829
131,1,0.045481668169232076,4359.224011914464,-121.67042790763017,4.310348526730531,0.0,0.0,6767.110889189296
131,2,0.5025708984753735,158.21265843146767,-4.415878101044494,0.1564387829843828,0.0,0.0,6767.110889189296
131,3,0.45194743335539717,5.887894986865339,-0.1643372078537617,0.005821880089854182,0.0,0.0,6767.110889189296
132,1,0.5239833959435177,4.471180440811067,-0.35796646575320035,0.029164026918911037,0.0,0.0,4902.737473596607
132,2,0.025558459204154515,8448.431772476551,-676.388551700204,55.10631809580794,0.0,0.0,4902.737473596607
132,3,0.4504581448523305,137.35515630661553,-10.996769311134857,0.8959221237000035,0.0,0.0,4902.737473596607
133,1,0.40624861439373317,127.42966774975237,-21.68588134728335,3.7195268718483967,0.0,0.0,5357.437244936772
133,2,0.5641061916570774,4.571814749401821,-0.77802786390362,0.13344606569097772,0.0,0.0,5357.437244936772
133,3,0.02964519394919119,7626.895933625502,-1297.939194108916,222.62040602367065,0.0,0.0,5357.437244936772
134,1,0.40624861439373317,127.42966774975237,-21.68588134728335,3.7195268718483967,0.0,0.0,5357.437244936772
134,2,0.5641061916570774,4.571814749401821,-0.77802786390362,0.13344606569097772,0.0,0.0,5357.437244936772
134,3,0.02964519394919119,7626.895933625502,-1297.939194108916,222.62040602367065,0.0,0.0,5357.437244936772
135,1,0.025617588187141462,8436.067374434519,-846.3363413109249,86.40101612219154,0.0,0.0,5424.158587172994
135,2,0.4524486937367597,136.9102195338407,-13.735321109394688,1.4022152218798607,0.0,0.0,5424.158587172994
135,3,0.5219337180761024,4.4315614975001685,-0.4445900414990538,0.045387429876668224,0.0,0.0,5424.158587172994
136,1,0.04886444305771423,5656.537456463584,-100.16833722046962,2.4744460173353913,0.0,0.0,-435.07184109952004
136,2,0.5914425229727622,0.5322133965970158,-0.009424657998625,0.00023281615824486413,0.0,0.0,-435.07184109952004
136,3,0.3596930339695273,9.698929343277843,-0.17175270783804764,0.004242785850992221,0.0,0.0,-435.07184109952004
137,1,0.04886444305771423,5656.537456463584,-100.16833722046962,2.4744460173353913,0.0,0.0,-435.07184109952004
137,2,0.5914425229727622,0.5322133965970158,-0.009424657998625,0.00023281615824486413,0.0,0.0,-435.07184109952004
137,3,0.3596930339695273,9.698929343277843,-0.17175270783804764,0.004242785850992221,0.0,0.0,-435.07184109952004
138,1,0.3613990106148301,9.627498712457776,-0.34097556832584075,0.016831713152154402,0.0,0.0,1162.3241993845618
138,2,0.5895113082361019,0.5295817899904179,-0.0187561127983678,0.0009258654865556058,0.0,0.0,1162.3241993845618
138,3,0.049089681149071404,5639.474468269564,-199.73235721019233,9.859468114598107,0.0,0.0,1162.3241993845618
139,1,0.04895949429084353,5656.448273213059,-415.731569516514,42.57768884429176,0.0,0.0,2844.514469861858
139,2,0.35904786716776815,9.71210967964448,-0.7138102224952573,0.07310580137713228,0.0,0.0,2844.514469861858
139,3,0.5919926385413916,0.5349561227441387,-0.0393176314515398,0.0040267663097731205,0.0,0.0,2844.514469861858
140,1,0.3613831226455817,9.628121326444354,-0.34033713114486697,0.016767675562213452,0.0,0.0,1157.856443083043
