gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,47,70,2,0.8962201098241649,0.0,0.0,0.27194507665397266,0.0010584517134256811,5.441570712810197e-06,tied_shape,1008,-53840.305380780606,0.18066987488418818
0.01,47,71,1,0.10377989017583296,0.0,0.0,1552.0280474888868,6.040729864874827,0.031055794326520114,tied_shape,1008,-53840.305380780606,0.18077179230749607
0.01,47,71,2,0.8962201098241649,0.0,0.0,0.27194507665397266,0.0010584517134256811,5.441570712810197e-06,tied_shape,1008,-53840.305380780606,0.18077179230749607
0.01,47,72,1,0.10364031907215668,0.0,0.0,1515.6587388760295,-4.262270075374879,0.017010937479278364,tied_shape,1006,-63742.89230191644,0.18294974975287914
0.01,47,72,2,0.8963596809278453,0.0,0.0,0.16938005303207265,-0.00047632327309997673,1.9010305014320993e-06,tied_shape,1006,-63742.89230191644,0.18294974975287914
0.01,47,73,1,0.08982105067253696,0.0,0.0,1885.5675310571103,-50.27886379403643,1.4735911926121819,tied_shape,1008,-48977.766586011385,0.1807480826973915
0.01,47,73,2,0.9101789493274645,0.0,0.0,0.100807582691708,-0.0026880451832562535,7.878220406125875e-05,tied_shape,1008,-48977.766586011385,0.1807480826973915
0.01,47,74,1,0.8941270651945935,0.0,0.0,0.3227513834712725,0.001180531942457886,3.059919154280239e-05,tied_shape,1009,-28435.082202935726,0.1814944176003337
0.01,47,74,2,0.10587293480540544,0.0,0.0,1598.6026673587696,5.847229814534264,0.15155922398609858,tied_shape,1009,-28435.082202935726,0.1814944176003337
0.01,47,75,1,0.8941270651945935,0.0,0.0,0.3227513834712725,0.001180531942457886,3.059919154280239e-05,tied_shape,1009,-28435.082202935726,0.18154400028288364
0.01,47,75,2,0.10587293480540544,0.0,0.0,1598.6026673587696,5.847229814534264,0.15155922398609858,tied_shape,1009,-28435.082202935726,0.18154400028288364
0.01,47,76,1,0.10604118363437602,0.0,0.0,1586.4715154888086,-0.09170710548508039,0.04339885073934054,tied_shape,1008,-37891.29547680189,0.18085637502372265
0.01,47,76,2,0.8939588163656244,0.0,0.0,0.3062784260422303,-1.7704640550199242e-05,8.378424425976195e-06,tied_shape,1008,-37891.29547680189,0.18085637502372265
0.01,47,77,1,0.1036403190721565,0.0,0.0,1515.6587388760322,-4.26227007537481,0.01701093747927801,tied_shape,1006,-63742.89230191662,0.18551133386790752
0.01,47,77,2,0.8963596809278456,0.0,0.0,0.16938005303207013,-0.00047632327309996106,1.901030501432028e-06,tied_shape,1006,-63742.89230191662,0.18551133386790752
0.01,47,78,1,0.09770901216797953,0.0,0.0,1594.8506132143896,-5.592747612678854,0.024415323640583502,tied_shape,1008,-70153.79085585273,0.17961649969220161
0.01,47,78,2,0.9022909878320163,0.0,0.0,0.12243600642635417,-0.00042935286664047974,1.8743540601179534e-06,tied_shape,1008,-70153.79085585273,0.17961649969220161
0.01,47,79,1,0.09815774375476354,0.0,0.0,1629.0687356236363,-6.9667648968422755,0.03669298824526561,tied_shape,1008,-66738.90722890408,0.1805081246420741
0.01,47,79,2,0.901842256245236,0.0,0.0,0.12738289166120528,-0.000544757037365779,2.8691600570084206e-06,tied_shape,1008,-66738.90722890408,0.1805081246420741
0.01,47,80,1,0.09385355189575309,0.0,0.0,1305.0764518846536,-1.815025716230719,0.0036923058767314946,tied_shape,1008,-87190.51238516517,0.18036187440156937
0.01,47,80,2,0.9061464481042463,0.0,0.0,0.07918894521689888,-0.00011013145766464288,2.2404036742390504e-07,tied_shape,1008,-87190.51238516517,0.18036187440156937
0.01,47,81,1,0.09385355189575266,0.0,0.0,1305.0764518846545,-1.8150257162307222,0.003692305876731492,tied_shape,1008,-87190.5123851657,0.18080316577106714
0.01,47,81,2,0.9061464481042469,0.0,0.0,0.0791889452168968,-0.00011013145766464012,2.2404036742389888e-07,tied_shape,1008,-87190.5123851657,0.18080316577106714
0.01,47,82,1,0.09385355189575349,0.0,0.0,1305.0764518846345,-1.8150257162307593,0.003692305876731595,tied_shape,1008,-87190.51238516545,0.18066654168069363
0.01,47,82,2,0.9061464481042459,0.0,0.0,0.0791889452168982,-0.000110131457664646,2.2404036742391254e-07,tied_shape,1008,-87190.51238516545,0.18066654168069363
0.01,47,83,1,0.09791274323509873,0.0,0.0,1610.1290978034813,-6.127715936398601,0.028888314654654208,tied_shape,1008,-68736.77578496333,0.18076950032263994
0.01,47,83,2,0.902087256764899,0.0,0.0,0.12465034732557959,-0.00047438551407248734,2.236428408296971e-06,tied_shape,1008,-68736.77578496333,0.18076950032263994
0.01,47,84,1,0.09784010616653352,0.0,0.0,1604.6389297392986,-5.923567341963203,0.027135308173024425,tied_shape,1008,-69262.87598209523,0.18079941626638174
0.01,47,84,2,0.9021598938334668,0.0,0.0,0.12385565320272053,-0.0004572164421739117,2.0944657744113757e-06,tied_shape,1008,-69262.87598209523,0.18079941626638174
0.01,47,85,1,0.0923943356664635,0.0,0.0,1239.8157642008036,-1.4170225102850793,0.002570233382719744,tied_shape,1008,-90924.72948530545,0.18070808239281178
0.01,47,85,2,0.9076056643335382,0.0,0.0,0.06831412455373286,-7.807825570394967e-05,1.416204314456844e-07,tied_shape,1008,-90924.72948530545,0.18070808239281178
0.01,47,86,1,0.9049616439716902,0.0,0.0,0.09384226225924544,-0.00016824763968590744,4.1017503255984e-07,tied_shape,1003,-82350.36686676333,0.17705504037439823
0.01,47,86,2,0.09503835602830833,0.0,0.0,1401.6694401209552,-2.5130209912110693,0.006126555289678162,tied_shape,1003,-82350.36686676333,0.17705504037439823
0.01,47,87,1,0.9049616439716902,0.0,0.0,0.09384226225924544,-0.00016824763968590744,4.1017503255984e-07,tied_shape,1003,-82350.36686676333,0.1770197506994009
0.01,47,87,2,0.09503835602830833,0.0,0.0,1401.6694401209552,-2.5130209912110693,0.006126555289678162,tied_shape,1003,-82350.36686676333,0.1770197506994009
0.01,47,88,1,0.09708694463701326,0.0,0.0,1552.9113125984225,4.501134196019746,0.016487609506520205,tied_shape,1005,-73508.92150732937,0.17998341657221317
0.01,47,88,2,0.9029130553629885,0.0,0.0,0.11628088459142913,0.00033704169821657776,1.2345803669935692e-06,tied_shape,1005,-73508.92150732937,0.17998341657221317
0.01,47,89,1,0.09770901216797959,0.0,0.0,1594.8506132143893,5.592747612678853,0.024415323640583506,tied_shape,1008,-70153.79085585267,0.1809221664443612
0.01,47,89,2,0.9022909878320162,0.0,0.0,0.12243600642635458,0.00042935286664048114,1.8743540601179601e-06,tied_shape,1008,-70153.79085585267,0.1809221664443612
0.01,47,90,1,0.09770901216797939,0.0,0.0,1594.8506132143966,-5.592747612678937,0.024415323640584227,tied_shape,1008,-70153.79085585258,0.1805504998192191
0.01,47,90,2,0.9022909878320163,0.0,0.0,0.12243600642635251,-0.0004293528666404784,1.8743540601179752e-06,tied_shape,1008,-70153.79085585258,0.1805504998192191
0.01,47,91,1,0.09707154989205279,0.0,0.0,1551.809100470593,4.478194201900463,0.01633836873738248,tied_shape,1005,-73587.40997120661,0.18001133296638727
0.01,47,91,2,0.9029284501079482,0.0,0.0,0.11611929419608513,0.0003350958245057261,1.2225729605045505e-06,tied_shape,1005,-73587.40997120661,0.18001133296638727
0.01,47,92,1,0.09707154989205344,0.0,0.0,1551.8091004705705,-4.478194201900416,0.016338368737382147,tied_shape,1005,-73587.40997120649,0.17989074997603893
0.01,47,92,2,0.9029284501079474,0.0,0.0,0.11611929419608905,-0.00033509582450573874,1.2225729605045844e-06,tied_shape,1005,-73587.40997120649,0.17989074997603893
0.01,47,93,1,0.09810390222669625,0.0,0.0,1624.8447169148092,-6.758241018142278,0.03466301741910671,tied_shape,1008,-67212.74858202189,0.18061479181051254
0.01,47,93,2,0.9018960977733027,0.0,0.0,0.12677468596782965,-0.0005272958540904148,2.7045003761027466e-06,tied_shape,1008,-67212.74858202189,0.18061479181051254
0.01,47,94,1,0.09767363125837783,0.0,0.0,1592.232769265399,-5.5106026609848815,0.023763020302664372,tied_shape,1008,-70382.89406308233,0.18069779127836227
0.01,47,94,2,0.9023263687416199,0.0,0.0,0.12205573069823589,-0.0004224260719646333,1.8216010012008889e-06,tied_shape,1008,-70382.89406308233,0.18069779127836227
0.01,47,95,1,0.09779065831012182,0.0,0.0,1600.9295899354192,-5.793533015503208,0.026048382005002257,tied_shape,1008,-69607.19203510428,0.18060458358377218
0.01,47,95,2,0.902209341689879,0.0,0.0,0.12331808827743532,-0.0004462703546336982,2.0064821662186942e-06,tied_shape,1008,-69607.19203510428,0.18060458358377218
0.01,47,96,1,0.09804529567397065,0.0,0.0,1620.28850729535,-6.5483040807729855,0.03267970981242474,tied_shape,1008,-67704.321765882,0.18077437579631805
0.01,47,96,2,0.9019547043260278,0.0,0.0,0.1261178572135469,-0.0005096981650683736,2.5436796949101946e-06,tied_shape,1008,-67704.321765882,0.18077437579631805
0.01,47,97,1,0.9039822276056413,0.0,0.0,0.10546956132587905,-0.00023636674432665056,6.906403777110694e-07,tied_shape,1004,-78177.03806376063,0.1766142500564456
0.01,47,97,2,0.0960177723943604,0.0,0.0,1479.9255372616994,-3.3166458330815627,0.009690912896476472,tied_shape,1004,-78177.03806376063,0.1766142500564456
0.01,47,98,1,0.9035496573761935,0.0,0.0,0.10982748029721731,-0.0002709065825110342,8.596228247394009e-07,tied_shape,1003,-76417.8651862378,0.17695904150605202
0.01,47,98,2,0.09645034262380804,0.0,0.0,1509.2025480493926,-3.7226830980967605,0.01181257144338757,tied_shape,1003,-76417.8651862378,0.17695904150605202
0.01,47,99,1,0.09477996396233275,0.0,0.0,1377.5536555438994,-2.318843117146873,0.005389287061711645,tied_shape,1005,-83546.50456727449,0.18005245923995972
0.01,47,99,2,0.9052200360376684,0.0,0.0,0.09025573684215657,-0.00015192794365372338,3.5309991218936195e-07,tied_shape,1005,-83546.50456727449,0.18005245923995972
0.01,47,100,1,0.09477996396233275,0.0,0.0,1377.5536555438994,-2.318843117146873,0.005389287061711645,tied_shape,1005,-83546.50456727449,0.17959474958479404
0.01,47,100,2,0.9052200360376684,0.0,0.0,0.09025573684215657,-0.00015192794365372338,3.5309991218936195e-07,tied_shape,1005,-83546.50456727449,0.17959474958479404
0.01,47,101,1,0.09223918679758698,0.0,0.0,1235.5188300464733,1.3906018508202402,0.002502566865879554,tied_shape,1008,-91214.18183247912,0.1801538746803999
0.01,47,101,2,0.9077608132024114,0.0,0.0,0.0675193617856337,7.599443017940237e-05,1.3676175020635283e-07,tied_shape,1008,-91214.18183247912,0.1801538746803999
0.01,47,102,1,0.09706104497717682,0.0,0.0,1551.0573290866712,4.462669311357417,0.0162377674280967,tied_shape,1005,-73640.74748710232,0.17994795832782984
0.01,47,102,2,0.9029389550228248,0.0,0.0,0.11600905947425391,0.00033377881000700354,1.214480014355364e-06,tied_shape,1005,-73640.74748710232,0.17994795832782984
0.01,47,103,1,0.09905841813054259,0.0,0.0,1697.1113702847053,17.94321280467167,0.22930367556356315,tied_shape,1009,-51794.57831364286,0.18134937435388565
0.01,47,103,2,0.9009415818694569,0.0,0.0,0.1371559339207491,0.0014501217497297357,1.8531700584920883e-05,tied_shape,1009,-51794.57831364286,0.18134937435388565
0.01,47,104,1,0.09905841813054243,0.0,0.0,1697.1113702847074,-17.9432128046716,0.22930367556356185,tied_shape,1009,-51794.578313642945,0.1813315413892269
0.01,47,104,2,0.9009415818694569,0.0,0.0,0.13715593392074799,-0.0014501217497297166,1.8531700584920605e-05,tied_shape,1009,-51794.578313642945,0.1813315413892269
0.01,47,105,1,0.09900902337925538,0.0,0.0,1689.5280325191254,14.716540637573907,0.15521262578209083,tied_shape,1009,-54940.84768640155,0.1814612913876772
0.01,47,105,2,0.9009909766207475,0.0,0.0,0.136106522405935,0.001185548348102435,1.2503758636780719e-05,tied_shape,1009,-54940.84768640155,0.1814612913876772
0.01,47,106,1,0.10450710939079197,0.0,0.0,1624.855924037601,-6.087866588301683,9.894353045136773,tied_shape,1008,3395.886888839841,0.19592558220028877
0.01,47,106,2,0.8954928906092069,0.0,0.0,0.27188371188433774,-0.0010186698654309722,0.0016556012091959692,tied_shape,1008,3395.886888839841,0.19592558220028877
0.01,47,107,1,0.9004282501464144,0.0,0.0,0.13803352528577653,-0.0026617337443030683,6.187855009485593e-05,tied_shape,1004,-42112.9660928384,0.18347512558102608
0.01,47,107,2,0.09957174985358622,0.0,0.0,1701.0708045214903,-32.80215840658661,0.7625668820277987,tied_shape,1004,-42112.9660928384,0.18347512558102608
0.01,47,108,1,0.9004001124840811,0.0,0.0,0.13809298414006166,-0.0028738078242110947,7.208930146919079e-05,tied_shape,1003,-40889.16632936504,0.18487791623920202
0.01,47,108,2,0.09959988751591778,0.0,0.0,1701.3749078468572,-35.40675547374369,0.8881763936644987,tied_shape,1003,-40889.16632936504,0.18487791623920202
0.01,47,109,1,0.9004001124840811,0.0,0.0,0.13809298414006166,-0.0028738078242110947,7.208930146919079e-05,tied_shape,1003,-40889.16632936504,0.1849589580669999
0.01,47,109,2,0.09959988751591778,0.0,0.0,1701.3749078468572,-35.40675547374369,0.8881763936644987,tied_shape,1003,-40889.16632936504,0.1849589580669999
0.01,47,110,1,0.0955206494312476,0.0,0.0,1442.1414953600151,2.889228056333109,0.007691613176020806,tied_shape,1006,-80260.76447335164,0.17659404035657644
0.01,47,110,2,0.9044793505687525,0.0,0.0,0.09985932596971712,0.00020006106696638328,5.325963574645566e-07,tied_shape,1006,-80260.76447335164,0.17659404035657644
0.01,47,111,1,0.09551136267799754,0.0,0.0,1441.4116705729018,2.881771716558887,0.0076588275805241825,tied_shape,1006,-80299.64610813897,0.1765148751437664
0.01,47,111,2,0.9044886373220045,0.0,0.0,0.09975078703208036,0.00019942879792230698,5.300179639843229e-07,tied_shape,1006,-80299.64610813897,0.1765148751437664
0.01,47,112,1,0.09967215699488716,0.0,0.0,1703.46048181574,64.08187506491865,2.903866081893351,tied_shape,1008,-31398.916382045587,0.18837099988013506
0.01,47,112,2,0.9003278430051131,0.0,0.0,0.13841982146223486,0.005207166118697641,0.00023596240059380234,tied_shape,1008,-31398.916382045587,0.18837099988013506
0.01,47,113,1,0.0955113626779975,0.0,0.0,1441.4116705729027,-2.88177171655889,0.007658827580524186,tied_shape,1006,-80299.64610813915,0.1764570837840438
0.01,47,113,2,0.9044886373220048,0.0,0.0,0.09975078703207936,-0.00019942879792230505,5.300179639843175e-07,tied_shape,1006,-80299.64610813915,0.1764570837840438
0.01,47,114,1,0.8949661395614189,0.0,0.0,0.25240901542382477,-0.007654126404572104,0.0008411182822400099,tied_shape,1004,-4967.371390760239,0.1909722499549389
0.01,47,114,2,0.10503386043858103,0.0,0.0,1616.773034061779,-49.027508583373475,5.387673474731413,tied_shape,1004,-4967.371390760239,0.1909722499549389
0.01,47,115,1,0.8949661395614189,0.0,0.0,0.25240901542382477,-0.007654126404572104,0.0008411182822400099,tied_shape,1004,-4967.371390760239,0.1909416252747178
0.01,47,115,2,0.10503386043858103,0.0,0.0,1616.773034061779,-49.027508583373475,5.387673474731413,tied_shape,1004,-4967.371390760239,0.1909416252747178
0.01,47,116,1,0.09975885195551991,0.0,0.0,1700.0960269906811,58.56731194242425,2.2503675698038044,tied_shape,1009,-34828.917362455555,0.18142395745962858
0.01,47,116,2,0.9002411480444805,0.0,0.0,0.1650269412699566,0.005685081427647293,0.00021844135324237363,tied_shape,1009,-34828.917362455555,0.18142395745962858
0.01,47,117,1,0.09862908572859932,0.0,0.0,1719.5973045909195,59.63948735164906,2.2999620201507462,tied_shape,1008,-35954.62382653097,0.18078454211354256
0.01,47,117,2,0.9013709142713974,0.0,0.0,0.15602092709918325,0.0054111553230992634,0.00020867804672571055,tied_shape,1008,-35954.62382653097,0.18078454211354256
0.01,47,118,1,0.07321649226574918,0.0,0.0,2322.216821028841,1043.8162794523944,516.01019683994,tied_shape,1008,-22630.748188248996,0.1671172073110938
0.01,47,118,2,0.9267835077342491,0.0,0.0,0.03436395590248952,0.015446299532664213,0.00763587253733979,tied_shape,1008,-22630.748188248996,0.1671172073110938
0.01,47,119,1,0.07733647873425636,0.0,0.0,2198.029761055144,-98.89866741712974,7.097877772564571,tied_shape,1008,-42425.339026930764,0.17351675033569336
0.01,47,119,2,0.9226635212657437,0.0,0.0,0.03917841215587876,-0.0017628026801036014,0.00012651492974876462,tied_shape,1008,-42425.339026930764,0.17351675033569336
0.01,47,120,1,0.07733647873425636,0.0,0.0,2198.029761055144,-98.89866741712974,7.097877772564571,tied_shape,1008,-42425.339026930764,0.17348066624253988
0.01,47,120,2,0.9226635212657437,0.0,0.0,0.03917841215587876,-0.0017628026801036014,0.00012651492974876462,tied_shape,1008,-42425.339026930764,0.17348066624253988
0.01,47,121,1,0.09807109796908788,0.0,0.0,1731.1950247791026,7.912204649941838,0.7657152580309623,tied_shape,1009,-23535.234903384695,0.18206037487834692
0.01,47,121,2,0.9019289020309109,0.0,0.0,0.19777266040773595,0.0009038945589097475,8.747572718729512e-05,tied_shape,1009,-23535.234903384695,0.18206037487834692
0.01,47,122,1,0.09807127980757006,0.0,0.0,1731.0614188344778,-7.451982759591885,0.6793786600796857,tied_shape,1009,-24493.558197462156,0.18274150043725967
0.01,47,122,2,0.9019287201924275,0.0,0.0,0.1977471671912575,-0.0008512745213047174,7.760857241645685e-05,tied_shape,1009,-24493.558197462156,0.18274150043725967
0.01,47,123,1,0.09807127980757006,0.0,0.0,1731.0614188344778,7.451982759591815,0.6793786600796845,tied_shape,1009,-24493.558197462153,0.1827224576845765
0.01,47,123,2,0.9019287201924275,0.0,0.0,0.19774716719125776,0.0008512745213047106,7.760857241645681e-05,tied_shape,1009,-24493.558197462153,0.1827224576845765
0.01,47,124,1,0.09807127980757004,0.0,0.0,1731.0614188344782,-7.451982759591799,0.6793786600796855,tied_shape,1009,-24493.55819746217,0.18264154251664877
0.01,47,124,2,0.9019287201924275,0.0,0.0,0.19774716719125734,-0.0008512745213047067,7.760857241645674e-05,tied_shape,1009,-24493.55819746217,0.18264154251664877
0.01,47,125,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16626112535595894
0.01,47,125,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16626112535595894
0.01,47,126,1,0.07877410645766358,0.0,0.0,2158.2128576282635,-107.24795099533837,20.05293524915321,tied_shape,1008,-26077.20036719002,0.17573754116892815
0.01,47,126,2,0.9212258935423366,0.0,0.0,0.04549559190730609,-0.002260809907666254,0.0004227201943564032,tied_shape,1008,-26077.20036719002,0.17573754116892815
0.01,47,127,1,0.09406890700545793,0.0,0.0,1805.444980161928,-56.727606000782934,2.5100294424488787,tied_shape,1008,-30611.506863534214,0.1804987918585539
0.01,47,127,2,0.9059310929945412,0.0,0.0,0.129732606387512,-0.004076236197430607,0.00018036144288876695,tied_shape,1008,-30611.506863534214,0.1804987918585539
0.01,47,128,1,0.07812654310271146,0.0,0.0,2176.0056934699364,-135.79255845532353,12.428328029690517,tied_shape,1008,-40702.04847757606,0.1725992914289236
0.01,47,128,2,0.9218734568972881,0.0,0.0,0.03480179084083771,-0.0021717885349685968,0.00019877157210047803,tied_shape,1008,-40702.04847757606,0.1725992914289236
0.01,47,129,1,0.07812654310271146,0.0,0.0,2176.0056934699364,-135.79255845532353,12.428328029690517,tied_shape,1008,-40702.04847757606,0.17265325039625168
0.01,47,129,2,0.9218734568972881,0.0,0.0,0.03480179084083771,-0.0021717885349685968,0.00019877157210047803,tied_shape,1008,-40702.04847757606,0.17265325039625168
0.01,47,130,1,0.07864756468443376,0.0,0.0,2161.9118356340236,114.12261640591922,112.76122224592567,tied_shape,1000,-15404.189321843978,0.17237983364611864
0.01,47,130,2,0.9213524353155675,0.0,0.0,0.032016898657661816,0.001690102336177814,0.001669940728227292,tied_shape,1000,-15404.189321843978,0.17237983364611864
0.01,47,131,1,0.07671592285099746,0.0,0.0,2216.0944385782627,-101.7429066601928,12.89765174762129,tied_shape,1008,-32724.9066354168,0.1713418336585164
0.01,47,131,2,0.9232840771490028,0.0,0.0,0.041409421879340075,-0.0019011441352766404,0.00024100250114462635,tied_shape,1008,-32724.9066354168,0.1713418336585164
0.01,47,132,1,0.0786467563694564,0.0,0.0,2161.3189287454156,-288.0811224300901,43.17169847685735,tied_shape,1008,-30156.081593147162,0.17582379188388586
0.01,47,132,2,0.9213532436305442,0.0,0.0,0.06382006392000336,-0.008506544500726156,0.001274786668308816,tied_shape,1008,-30156.081593147162,0.17582379188388586
0.01,47,133,1,0.0786467563694564,0.0,0.0,2161.3189287454156,-288.0811224300901,43.17169847685735,tied_shape,1008,-30156.081593147162,0.17579054180532694
0.01,47,133,2,0.9213532436305442,0.0,0.0,0.06382006392000336,-0.008506544500726156,0.001274786668308816,tied_shape,1008,-30156.081593147162,0.17579054180532694
0.01,47,134,1,0.9231125522957813,0.0,0.0,0.04131639999800998,-0.002376956058633504,0.00037756950709925757,tied_shape,1006,-29116.498727576265,0.17015462554991245
0.01,47,134,2,0.0768874477042164,0.0,0.0,2211.2059492188887,-127.21193952366227,20.207083395013463,tied_shape,1006,-29116.498727576265,0.17015462554991245
0.01,47,135,1,0.07610374882287664,0.0,0.0,2231.8813047454955,-24.315063409241397,0.8220157139084332,tied_shape,1008,-55945.35506609428,0.17356920894235373
0.01,47,135,2,0.9238962511771219,0.0,0.0,0.03741668830066294,-0.00040763330319583673,1.3780798145565382e-05,tied_shape,1008,-55945.35506609428,0.17356920894235373
0.01,47,136,1,0.07610374882287664,0.0,0.0,2231.8813047454955,-24.315063409241397,0.8220157139084332,tied_shape,1008,-55945.35506609428,0.1733026672154665
0.01,47,136,2,0.9238962511771219,0.0,0.0,0.03741668830066294,-0.00040763330319583673,1.3780798145565382e-05,tied_shape,1008,-55945.35506609428,0.1733026672154665
0.01,47,137,1,0.07611095442776017,0.0,0.0,2233.3472974618217,-48.66206908693543,3.2868725713543174,tied_shape,1008,-44857.875721462595,0.17334066610783339
0.01,47,137,2,0.9238890455722419,0.0,0.0,0.03743387974265688,-0.0008156411876914282,5.509236861877647e-05,tied_shape,1008,-44857.875721462595,0.17334066610783339
0.01,47,138,1,0.07640123310452468,0.0,0.0,2225.292273785984,-100.61917682743443,14.100001233885445,tied_shape,1001,-33180.02830183976,0.1707875421270728
0.01,47,138,2,0.9235987668954727,0.0,0.0,0.03729251362671971,-0.0016862243522566141,0.00023629457323231983,tied_shape,1001,-33180.02830183976,0.1707875421270728
0.01,47,139,1,0.07611094508193429,0.0,0.0,2233.3453962633694,-48.56777276623257,3.274153559076137,tied_shape,1008,-44888.89291598688,0.17329879105091095
0.01,47,139,2,0.9238890549180665,0.0,0.0,0.03743385745289923,-0.0008140608638403161,5.487919504722471e-05,tied_shape,1008,-44888.89291598688,0.17329879105091095
