gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,47,140,1,0.07611095442776007,0.0,0.0,2233.347297461824,-48.66206908693554,3.2868725713543325,tied_shape,1008,-44857.875721462595,0.173378249630332
0.01,47,140,2,0.9238890455722422,0.0,0.0,0.03743387974265684,-0.0008156411876914285,5.509236861877661e-05,tied_shape,1008,-44857.875721462595,0.173378249630332
0.01,47,141,1,0.09229827960055259,0.0,0.0,1841.5418274369385,-469.7220166524441,138.53029290478514,tied_shape,1009,-10076.09687684415,0.18142450042068958
0.01,47,141,2,0.9077017203994485,0.0,0.0,0.09207529827739555,-0.02348564346807626,0.006926379759408343,tied_shape,1009,-10076.09687684415,0.18142450042068958
0.01,47,142,1,0.09229827960055259,0.0,0.0,1841.5418274369385,-469.7220166524441,138.53029290478514,tied_shape,1009,-10076.09687684415,0.1816217079758644
0.01,47,142,2,0.9077017203994485,0.0,0.0,0.09207529827739555,-0.02348564346807626,0.006926379759408343,tied_shape,1009,-10076.09687684415,0.1816217079758644
0.01,47,143,1,0.07186883485098818,0.0,0.0,2365.7349696279985,-312.89518288496174,311.62103740441705,tied_shape,1008,-7049.7976182266275,0.16731024999171495
0.01,47,143,2,0.9281311651490138,0.0,0.0,0.03929111685471362,-0.005196694199411187,0.005175532657814726,tied_shape,1008,-7049.7976182266275,0.16731024999171495
0.01,47,144,1,0.07400091309923987,0.0,0.0,2297.4931827300875,-323.10659781723876,84.19594048036508,tied_shape,1009,-20444.40961243316,0.16959549952298403
0.01,47,144,2,0.9259990869007622,0.0,0.0,0.04346652979064465,-0.006112889764002748,0.001592912389316578,tied_shape,1009,-20444.40961243316,0.16959549952298403
0.01,47,145,1,0.07400091309923987,0.0,0.0,2297.4931827300875,-323.10659781723876,84.19594048036508,tied_shape,1009,-20444.40961243316,0.16954316664487123
0.01,47,145,2,0.9259990869007622,0.0,0.0,0.04346652979064465,-0.006112889764002748,0.001592912389316578,tied_shape,1009,-20444.40961243316,0.16954316664487123
0.01,47,146,1,0.9093322341701586,0.0,0.0,0.11213766513112967,0.0021783973428655835,0.0001118382595326411,tied_shape,1004,-29863.345935075402,0.17157750017940998
0.01,47,146,2,0.09066776582984262,0.0,0.0,1873.7515235002422,36.39968190179623,1.8687486398067352,tied_shape,1004,-29863.345935075402,0.17157750017940998
0.01,47,147,1,0.9093322341701586,0.0,0.0,0.11213766513112967,0.0021783973428655835,0.0001118382595326411,tied_shape,1004,-29863.345935075402,0.17163158301264048
0.01,47,147,2,0.09066776582984262,0.0,0.0,1873.7515235002422,36.39968190179623,1.8687486398067352,tied_shape,1004,-29863.345935075402,0.17163158301264048
0.01,47,148,1,0.09065318663815519,0.0,0.0,1873.6328511519944,29.177434357700754,1.2011534393403507,tied_shape,1001,-33402.382176466286,0.1727877091616392
0.01,47,148,2,0.9093468133618485,0.0,0.0,0.11212031205170282,0.001746010720852855,7.187838234049575e-05,tied_shape,1001,-33402.382176466286,0.1727877091616392
0.01,47,149,1,0.9093316851626132,0.0,0.0,0.11215705325518308,0.0026109650778272223,0.0001606116810053064,tied_shape,1004,-26967.20174051526,0.17074849922209978
0.01,47,149,2,0.0906683148373886,0.0,0.0,1873.96952748916,43.625156431795475,2.6835708252601105,tied_shape,1004,-26967.20174051526,0.17074849922209978
0.01,47,150,1,0.09065318663815518,0.0,0.0,1873.6328511519944,29.17743435770065,1.2011534393403442,tied_shape,1001,-33402.3821764663,0.17286416701972485
0.01,47,150,2,0.9093468133618485,0.0,0.0,0.11212031205170296,0.001746010720852851,7.187838234049545e-05,tied_shape,1001,-33402.3821764663,0.17286416701972485
0.01,47,151,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.2867318755015731
0.01,47,151,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.2867318755015731
0.01,47,152,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.5409780824556947
0.01,47,152,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.5409780824556947
0.01,47,153,1,0.9121266498703373,0.0,0.0,0.08794631107925255,0.0017515298366667324,8.195979589180407e-05,tied_shape,1004,-35066.77612778566,0.20600295718759298
0.01,47,153,2,0.08787335012966212,0.0,0.0,1933.4617125222626,38.506627918523506,1.8018507584717378,tied_shape,1004,-35066.77612778566,0.20600295718759298
0.01,47,154,1,0.9121164561201445,0.0,0.0,0.08793747044999582,0.0017864540004447426,8.526760349930089e-05,tied_shape,1003,-34749.24121226406,0.17561191599816084
0.01,47,154,2,0.08788354387985564,0.0,0.0,1933.2726823348548,39.27452881728649,1.8745766473587042,tied_shape,1003,-34749.24121226406,0.17561191599816084
0.01,47,155,1,0.9121266498703376,0.0,0.0,0.08794631107925184,0.0017515298366667408,8.195979589180523e-05,tied_shape,1004,-35066.77612778563,0.18653287459164858
0.01,47,155,2,0.08787335012966196,0.0,0.0,1933.461712522265,38.50662791852405,1.80185075847178,tied_shape,1004,-35066.77612778563,0.18653287459164858
0.01,47,156,1,0.08725417298980198,0.0,0.0,1827.738274856266,2.9641336723197322,0.012202256173794765,tied_shape,1008,-75543.0437014062,0.20046466775238514
0.01,47,156,2,0.9127458270101989,0.0,0.0,0.08102118748742303,0.0001313960720233245,5.409096580331437e-07,tied_shape,1008,-75543.0437014062,0.20046466775238514
0.01,47,157,1,0.08753327382313537,0.0,0.0,1906.0931310757005,5.933360068589997,0.04432486524151572,tied_shape,1008,-64863.466283045935,0.18064958322793245
0.01,47,157,2,0.9124667261768651,0.0,0.0,0.08610384627648932,0.0002680273670366862,2.0022848415741967e-06,tied_shape,1008,-64863.466283045935,0.18064958322793245
0.01,47,158,1,0.08759485824486579,0.0,0.0,1924.7243400462876,9.112776789987514,0.10227958348418192,tied_shape,1008,-58094.73881759536,0.1787764998152852
0.01,47,158,2,0.9124051417551367,0.0,0.0,0.08730596283453287,0.00041335776515763825,4.639426710937079e-06,tied_shape,1008,-58094.73881759536,0.1787764998152852
0.01,47,159,1,0.08790500721202699,0.0,0.0,1933.178959802938,52.286867144011715,3.3219256999342797,tied_shape,1009,-30168.768801033282,0.17667620722204447
0.01,47,159,2,0.9120949927879715,0.0,0.0,0.08793813511909386,0.0023784707383391543,0.00015111066131517865,tied_shape,1009,-30168.768801033282,0.17667620722204447
0.01,47,160,1,0.08762738402424958,0.0,0.0,1934.7803734202373,16.34747917241201,0.32532213632980794,tied_shape,1008,-48795.94248447045,0.17617199942469597
0.01,47,160,2,0.9123726159757514,0.0,0.0,0.08795386117241619,0.0007431458026977791,1.4788933363265472e-05,tied_shape,1008,-48795.94248447045,0.17617199942469597
0.01,47,161,1,0.08759485824486607,0.0,0.0,1924.72434004628,9.11277678998719,0.1022795834841758,tied_shape,1008,-58094.73881759546,0.1789742922410369
0.01,47,161,2,0.9124051417551368,0.0,0.0,0.08730596283453433,0.0004133577651576321,4.639426710936898e-06,tied_shape,1008,-58094.73881759546,0.1789742922410369
0.01,47,162,1,0.08990177707721228,0.0,0.0,1884.8922541364298,14.05427148073747,0.26554277860884823,tied_shape,1001,-45364.15719808259,0.17740795761346817
0.01,47,162,2,0.9100982229227863,0.0,0.0,0.11617782745875753,0.0008662536140007246,1.6367080425120608e-05,tied_shape,1001,-45364.15719808259,0.17740795761346817
0.01,47,163,1,0.08990177707997105,0.0,0.0,1884.8922544787422,14.054271993792911,0.2655427978795964,tied_shape,1001,-45364.15661551687,0.17715300060808659
0.01,47,163,2,0.9100982229200284,0.0,0.0,0.11617782749081185,0.000866253645705262,1.636708161444206e-05,tied_shape,1001,-45364.15661551687,0.17715300060808659
0.01,47,164,1,0.08990177707721236,0.0,0.0,1884.892254136428,14.054271480737286,0.2655427786088453,tied_shape,1001,-45364.15719808261,0.17368937470018864
0.01,47,164,2,0.9100982229227864,0.0,0.0,0.11617782745875738,0.000866253614000713,1.6367080425120422e-05,tied_shape,1001,-45364.15719808261,0.17368937470018864
0.01,47,165,1,0.9082139231308061,0.0,0.0,0.09548281474592568,-0.0011840088928358767,3.816422721517935e-05,tied_shape,1003,-39387.32383006055,0.1738742496818304
0.01,47,165,2,0.091786076869194,0.0,0.0,1849.951809737167,-22.93982849034196,0.739420820299541,tied_shape,1003,-39387.32383006055,0.1738742496818304
0.01,47,166,1,0.07186112377543646,0.0,0.0,2365.852084908084,-177.9142955095121,29.631168750246246,tied_shape,1008,-28028.072978009248,0.16937558352947235
0.01,47,166,2,0.9281388762245649,0.0,0.0,0.04354426399419703,-0.0032745694886959775,0.0005453711340400437,tied_shape,1008,-28028.072978009248,0.16937558352947235
0.01,47,167,1,0.07536503495053468,0.0,0.0,2255.904506071622,199.45990889887344,39.40461256686813,tied_shape,1008,-25209.36951863744,0.16898729093372822
0.01,47,167,2,0.9246349650494657,0.0,0.0,0.04181881753151243,0.003697486978125332,0.0007304627914872753,tied_shape,1008,-25209.36951863744,0.16898729093372822
0.01,47,168,1,0.07536503495053468,0.0,0.0,2255.904506071622,199.45990889887344,39.40461256686813,tied_shape,1008,-25209.36951863744,0.1688757911324501
0.01,47,168,2,0.9246349650494657,0.0,0.0,0.04181881753151243,0.003697486978125332,0.0007304627914872753,tied_shape,1008,-25209.36951863744,0.1688757911324501
0.01,47,169,1,0.09180018418862669,0.0,0.0,1850.0711079675466,-25.888510054653622,0.9414142732943512,tied_shape,1001,-37452.26431204384,0.1742825834080577
0.01,47,169,2,0.9081998158113768,0.0,0.0,0.09549658370961744,-0.0013363077002307689,4.8593725164351745e-05,tied_shape,1001,-37452.26431204384,0.1742825834080577
0.01,47,170,1,0.07186112378887599,0.0,0.0,2365.852172076449,-178.00488781064385,29.66134996525492,tied_shape,1008,-28019.92862674863,0.1689170841127634
0.01,47,170,2,0.9281388762111253,0.0,0.0,0.043544265490682875,-0.0032762368608445047,0.0005459266275988534,tied_shape,1008,-28019.92862674863,0.1689170841127634
0.01,47,171,1,0.09685198127464847,0.0,0.0,1754.7773547576737,-64.10481617356875,7.931990237604477,tied_shape,1008,-17019.813564013737,0.18039891682565212
0.01,47,171,2,0.9031480187253526,0.0,0.0,0.10232977948599498,-0.003738270091784616,0.0004625537306476239,tied_shape,1008,-17019.813564013737,0.18039891682565212
0.01,47,172,1,0.07452703849467265,0.0,0.0,2280.7736907297212,-77.640289262343,5.832278442812873,tied_shape,1009,-37130.01735142526,0.16874574963003397
0.01,47,172,2,0.925472961505328,0.0,0.0,0.05368156595690319,-0.0018273852973181338,0.0001372717693032989,tied_shape,1009,-37130.01735142526,0.16874574963003397
0.01,47,173,1,0.08490509082166883,0.0,0.0,1999.7664641011036,25.276727831870268,0.7396393213890377,tied_shape,1008,-45829.78826158442,0.17306616716086864
0.01,47,173,2,0.9150949091783303,0.0,0.0,0.0728752964761893,0.0009211320760514371,2.6953864763354912e-05,tied_shape,1008,-45829.78826158442,0.17306616716086864
0.01,47,174,1,0.08063231142772263,0.0,0.0,2107.522388766511,43.52668960940523,2.105519862742395,tied_shape,1008,-42672.09018568963,0.17296270839869976
0.01,47,174,2,0.9193676885722742,0.0,0.0,0.0551871757395285,0.00113978151863908,5.513473797839014e-05,tied_shape,1008,-42672.09018568963,0.17296270839869976
0.01,47,175,1,0.08063231142772263,0.0,0.0,2107.522388766511,43.52668960940523,2.105519862742395,tied_shape,1008,-42672.09018568963,0.17281754221767187
0.01,47,175,2,0.9193676885722742,0.0,0.0,0.0551871757395285,0.00113978151863908,5.513473797839014e-05,tied_shape,1008,-42672.09018568963,0.17281754221767187
0.01,47,176,1,0.9082139231308061,0.0,0.0,0.09548281474592547,-0.001184008892835887,3.8164227215179745e-05,tied_shape,1003,-39387.32383006054,0.17337204236537218
0.01,47,176,2,0.09178607686919395,0.0,0.0,1849.9518097371674,-22.93982849034222,0.7394208202995505,tied_shape,1003,-39387.32383006054,0.17337204236537218
0.01,47,177,1,0.07186112378887595,0.0,0.0,2365.852172076449,178.00488781064368,29.661349965254885,tied_shape,1008,-28019.92862674864,0.16876912489533424
0.01,47,177,2,0.9281388762111253,0.0,0.0,0.04354426549068288,0.003276236860844502,0.0005459266275988527,tied_shape,1008,-28019.92862674864,0.16876912489533424
0.01,47,178,1,0.08728274712383072,0.0,0.0,1947.2338730769234,-63.447154070296115,5.593522600287136,tied_shape,1008,-26220.725245297912,0.17464545834809542
0.01,47,178,2,0.912717252876168,0.0,0.0,0.08328389197935954,-0.002713657562683319,0.0002392369701798101,tied_shape,1008,-26220.725245297912,0.17464545834809542
0.01,47,179,1,0.07452703849467265,0.0,0.0,2280.7736907297212,-77.640289262343,5.832278442812873,tied_shape,1009,-37130.01735142526,0.1686410829424858
0.01,47,179,2,0.925472961505328,0.0,0.0,0.05368156595690318,-0.0018273852973181336,0.0001372717693032989,tied_shape,1009,-37130.01735142526,0.1686410829424858
0.01,47,180,1,0.08490512256468329,0.0,0.0,1999.7802104792727,-25.354335885709368,0.7441769256921306,tied_shape,1008,-45780.81374079286,0.2184341661632061
0.01,47,180,2,0.915094877435316,0.0,0.0,0.07287596809926569,-0.0009239624252218163,2.7119287216044502e-05,tied_shape,1008,-45780.81374079286,0.2184341661632061
0.01,47,181,1,0.0849051225646833,0.0,0.0,1999.780210479271,25.354335885708753,0.7441769256921091,tied_shape,1008,-45780.81374079296,0.1732384581118822
0.01,47,181,2,0.915094877435316,0.0,0.0,0.07287596809926566,0.0009239624252217944,2.7119287216043733e-05,tied_shape,1008,-45780.81374079296,0.1732384581118822
0.01,47,182,1,0.08490512256468326,0.0,0.0,1999.780210479273,-25.354335885709368,0.7441769256921307,tied_shape,1008,-45780.81374079285,0.17274849954992533
0.01,47,182,2,0.9150948774353159,0.0,0.0,0.07287596809926569,-0.0009239624252218163,2.7119287216044502e-05,tied_shape,1008,-45780.81374079285,0.17274849954992533
0.01,47,183,1,0.07405417631534,0.0,0.0,1147.9360497855707,2.6034951337231307e-13,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16604687459766865
0.01,47,183,2,0.9259458236846588,0.0,0.0,0.021894558833861617,4.965640497972103e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16604687459766865
0.01,47,184,1,0.07405417631534,0.0,0.0,1147.9360497855707,2.6034951337231307e-13,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16570270899683237
0.01,47,184,2,0.9259458236846588,0.0,0.0,0.021894558833861617,4.965640497972103e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16570270899683237
0.01,47,185,1,0.07405417631534,0.0,0.0,1147.9360497855707,1.78344706581998e-13,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16570766735821962
0.01,47,185,2,0.9259458236846588,0.0,0.0,0.021894558833861617,3.4015646356752515e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16570766735821962
0.01,47,186,1,0.07405417631534,0.0,0.0,1147.9360497855707,4.6717643041721866e-14,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16574433259665966
0.01,47,186,2,0.9259458236846588,0.0,0.0,0.021894558833861617,8.910445702505738e-19,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16574433259665966
0.01,47,187,1,0.07405417631534,0.0,0.0,1147.9360497855707,9.224277871466684e-14,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16579262539744377
0.01,47,187,2,0.9259458236846588,0.0,0.0,0.021894558833861617,1.759344473888076e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16579262539744377
0.01,47,188,1,0.07405417631534,0.0,0.0,1147.9360497855707,1.3128159305064621e-13,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.1656743325293064
0.01,47,188,2,0.9259458236846588,0.0,0.0,0.021894558833861617,2.5039309144332284e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.1656743325293064
0.01,47,189,1,0.07405417631534,0.0,0.0,1147.9360497855707,1.7521870113294203e-13,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.1659260420128703
0.01,47,189,2,0.9259458236846588,0.0,0.0,0.021894558833861617,3.3419424030324906e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.1659260420128703
0.01,47,190,1,0.07405417631534,0.0,0.0,1147.9360497855707,-1.832708998233316e-13,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.599337624385953
0.01,47,190,2,0.9259458236846588,0.0,0.0,0.021894558833861617,-3.495521810179439e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.599337624385953
0.01,47,191,1,0.07405417631534,0.0,0.0,1147.9360497855707,-3.3988513919880767e-14,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.21526633389294147
0.01,47,191,2,0.9259458236846588,0.0,0.0,0.021894558833861617,-6.482621726474749e-19,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.21526633389294147
0.01,47,192,1,0.07405417631534,0.0,0.0,1147.9360497855707,-9.208769852508423e-14,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.5146525846794248
0.01,47,192,2,0.9259458236846588,0.0,0.0,0.021894558833861617,-1.7563866328694783e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.5146525846794248
0.01,47,193,1,0.07405417631534,0.0,0.0,1147.9360497855707,4.3836217726854954e-14,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.2763259168714285
0.01,47,193,2,0.9259458236846588,0.0,0.0,0.021894558833861617,8.360872090861464e-19,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.2763259168714285
0.01,47,194,1,0.07405417631534,0.0,0.0,1147.9360497855707,-1.7654994687940736e-13,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16883679199963808
0.01,47,194,2,0.9259458236846588,0.0,0.0,0.021894558833861617,-3.3673332236481143e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16883679199963808
0.01,47,195,1,0.07405417631534,0.0,0.0,1147.9360497855707,2.3199535643505875e-16,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16676137503236532
0.01,47,195,2,0.9259458236846588,0.0,0.0,0.021894558833861617,4.4248422911702315e-21,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16676137503236532
0.01,47,196,1,0.07405417631534,0.0,0.0,1147.9360497855707,-6.34629802778656e-14,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.1666502095758915
0.01,47,196,2,0.9259458236846588,0.0,0.0,0.021894558833861617,-1.2104280161995776e-18,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.1666502095758915
0.01,47,197,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.22707508318126202
0.01,47,197,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.22707508318126202
0.01,47,198,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.1695091249421239
0.01,47,198,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.1695091249421239
0.01,47,199,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.1669419165700674
0.01,47,199,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.1669419165700674
0.01,47,200,1,0.09943144680047995,0.0,0.0,1701.2233612585267,2.8012537523742793,0.1064014244485109,tied_shape,1009,-37722.52600568446,0.18310420960187912
0.01,47,200,2,0.9005685531995185,0.0,0.0,0.21519518591742398,0.0003543428427870369,1.3459181690955212e-05,tied_shape,1009,-37722.52600568446,0.18310420960187912
0.01,47,201,1,0.09943144680048004,0.0,0.0,1701.2233612585253,-2.8012537523743464,0.1064014244485119,tied_shape,1009,-37722.52600568439,0.18510858342051506
0.01,47,201,2,0.9005685531995187,0.0,0.0,0.21519518591742395,-0.0003543428427870456,1.3459181690955347e-05,tied_shape,1009,-37722.52600568439,0.18510858342051506
0.01,47,202,1,0.08867388160884301,0.0,0.0,1156.693513375501,-0.09862231305724548,0.0007375484424547523,tied_shape,1000,-97625.14488159325,0.17460341658443213
0.01,47,202,2,0.9113261183911572,0.0,0.0,0.05070283029743255,-4.323038337000234e-06,3.232990682621654e-08,tied_shape,1000,-97625.14488159325,0.17460341658443213
0.01,47,203,1,0.08867388160884289,0.0,0.0,1156.6935133754973,0.09862231305713555,0.0007375484424547262,tied_shape,1000,-97625.14488159354,0.23069595824927092
0.01,47,203,2,0.9113261183911567,0.0,0.0,0.05070283029743186,4.3230383369953705e-06,3.2329906826215057e-08,tied_shape,1000,-97625.14488159354,0.23069595824927092
0.01,47,204,1,0.08867388160884036,0.0,0.0,1156.69351337543,-0.09862231305724146,0.0007375484424546064,tied_shape,1000,-97625.14488159907,0.18054587487131357
0.01,47,204,2,0.9113261183911595,0.0,0.0,0.05070283029741816,-4.323038336999097e-06,3.232990682620295e-08,tied_shape,1000,-97625.14488159907,0.18054587487131357
0.01,47,205,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.19453470781445503
0.01,47,205,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.19453470781445503
0.01,47,206,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.17163091618567705
0.01,47,206,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.17163091618567705
0.01,47,207,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.17885516677051783
0.01,47,207,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.17885516677051783
0.01,47,208,1,0.07671592285099746,0.0,0.0,2216.0944385782627,-101.74290666019303,12.897651747621312,tied_shape,1008,-32724.9066354168,0.17301725037395954
0.01,47,208,2,0.9232840771490028,0.0,0.0,0.041409421879340096,-0.0019011441352766456,0.0002410025011446269,tied_shape,1008,-32724.9066354168,0.17301725037395954
0.01,47,209,1,0.07671592285099746,0.0,0.0,2216.0944385782627,101.74290666019292,12.897651747621312,tied_shape,1008,-32724.9066354168,0.23468204215168953
0.01,47,209,2,0.9232840771490028,0.0,0.0,0.04140942187934006,0.0019011441352766421,0.00024100250114462667,tied_shape,1008,-32724.9066354168,0.23468204215168953
